,0,1,2,3,4,5,6
4454,0.46290478,2.1144307,0.44693193,0.17086095,4.3404775,1.3308768,1.3070664
4455,2.78943,1.8316792,3.583737,0.5918211,5.4737883,1.3344445,3.723659
4456,0.0,0.558238,0.0,0.18380016,8.209727,9.468051,5.448762
4457,1.7701123,0.0,1.5235226,1.2509401,0.89363277,5.310096,2.087389
4458,0.0,0.62256646,0.0,0.15307683,8.263973,9.485171,5.404357
4459,2.8868434,0.69574,3.324816,0.3221509,3.732194,3.5161467,1.7572112
4460,2.0820105,0.43216005,2.4122326,0.0,5.4657807,3.6812978,3.3997018
4461,2.944999,1.4976095,3.9775262,0.03287518,5.9367456,3.2998283,2.6889136
4462,1.3796825,0.6118859,1.160803,1.9625053,1.0407013,3.9985003,1.0858188
4463,1.147187,0.99397767,1.0594473,0.0,4.6715574,1.3144923,1.7710903
4464,0.30630985,3.1269279,0.6134925,0.0,4.750053,1.6069752,2.9182432
4465,0.8027319,0.0,0.50386184,2.1170294,2.149861,4.5995126,1.6691475
4466,0.286159,3.3137,0.53108954,0.08688146,4.682095,1.6330174,2.8098814
4467,3.1342251,1.3198195,3.7269561,0.71586853,3.7837021,3.5342019,1.7240198
4468,1.6869566,0.25764227,1.8763733,0.0,4.7462225,2.408917,2.5144632
4469,0.514833,2.6563265,0.8399053,0.0,4.9920793,1.7600629,2.7416046
4470,0.85097086,1.8302633,1.0392578,0.0,5.520541,2.636642,2.978662
4471,2.4541533,0.0,2.8517287,0.0,4.5284595,4.5844803,3.2345235
4472,0.5599195,0.0,0.27557325,3.3540304,3.4074287,6.0755973,1.9428158
4473,1.8443093,2.1740806,2.353913,0.26494384,5.415615,1.1185583,2.900793
4474,1.6853015,0.2837539,1.7429099,0.0,4.6078305,2.110041,2.4531472
4475,1.6424446,0.09095797,2.1378102,0.0,4.9965444,3.3478904,2.7532322
4476,2.1611776,0.0,2.662135,0.0,4.04508,4.5633216,2.2666457
4477,2.5644891,1.0609945,2.8226974,0.6771449,1.1024134,5.277099,1.8901613
4478,0.53082,2.4554038,0.8308208,0.0,5.2124834,2.1981823,2.898617
4479,1.0708599,3.1173859,1.539851,0.3948868,5.2369633,0.89709383,2.4485672
4480,0.67643076,0.0,0.56757325,1.2107561,1.7555165,4.7990646,1.7914634
4481,1.6130947,2.4084098,2.1709957,0.17465353,4.7092505,0.69245064,3.1682637
4482,0.8589374,0.0,1.1724654,0.029432833,1.5730194,5.1986003,1.9836376
4483,2.8456862,0.0,3.283641,0.09191576,3.5689018,4.355289,2.7481945
4484,3.6770027,2.7477372,4.537921,1.3400745,3.672014,4.0733514,1.2736535
4485,1.6706858,0.33070123,1.5184264,1.6480024,1.2040199,5.881879,1.7375617
4486,1.7796502,1.5327098,2.2610857,0.0,5.410733,1.6829025,2.7858655
4487,3.793339,2.5618572,4.639905,1.8132057,3.8864233,3.9537802,1.9937298
4488,3.4222612,1.4995221,4.2527285,0.6882207,3.058152,4.53769,2.4123466
4489,2.341443,0.37885478,2.6405828,0.0,5.5691147,3.383152,3.196993
4490,1.354881,1.4139024,1.4526485,3.6140695,1.6294869,5.0597005,0.66221493
4491,0.0,0.55571127,0.0,0.1851756,8.272859,9.489214,5.4487615
4492,0.0,0.5894613,0.0,0.11361116,8.18026,9.518176,5.4482317
4493,0.77658045,0.11219159,0.25665256,3.6552901,2.667804,3.80122,1.1945848
4494,0.9473796,0.0,0.7143082,2.34493,2.6969998,6.437965,2.1780477
4495,1.7211761,0.40240994,1.6485159,1.240483,0.9681313,5.741492,1.6735281
4496,0.9579437,1.0910163,0.73922974,4.4231863,2.6060545,4.916533,0.8842731
4497,0.9326441,3.9514377,1.1652961,0.9757758,5.070966,0.7698079,2.481959
4498,2.7840288,2.7488482,3.882833,0.983747,5.2987247,1.0473986,3.931464
4499,1.5189328,0.45923883,1.6327064,0.0,0.5421469,4.0256968,1.0816303
4500,1.8518941,0.39032912,2.246266,0.0,5.4587746,4.122238,3.4372685
4501,3.467233,2.174635,4.2895107,0.8486572,2.807385,4.602512,1.7508864
4502,2.6091716,0.36406305,2.5880497,0.52765214,1.4643215,5.282251,2.0828836
4503,2.60686,1.0149438,3.6395347,0.47767153,3.6379228,2.7161984,2.2408528
4504,1.85525,0.0,2.3047574,0.0,4.927162,4.7833953,3.4528983
4505,0.0,0.6527486,0.0,0.11636728,8.2227125,9.546907,5.4347954
4506,0.30537662,2.5537374,0.46893775,0.0,5.1418533,2.6573522,2.9770815
4507,3.0216134,0.84682417,3.219632,0.34526202,3.3823876,3.8690622,1.2707458
4508,2.3552036,2.3175747,2.5551026,3.915664,1.8469596,3.049766,0.53730476
4509,2.159888,0.089170784,2.373821,0.0,2.556482,4.511757,1.6992886
4510,0.19983366,4.125161,0.59133863,0.9653906,3.9163344,1.1650354,2.6442697
4511,1.9127734,5.1070924,1.3203228,2.0180783,6.0849304,0.4401062,2.46821
4512,1.7652657,0.0,2.2603087,0.0,3.480003,5.1630387,2.3978965
4513,1.182263,0.0,0.90170604,2.647342,2.4780312,6.1603703,1.881701
4514,1.3582486,0.5153301,1.0545907,2.5863738,1.6038164,4.03142,1.0598538
4515,1.9979384,0.0,2.6400173,0.0,4.7487745,4.299698,2.5321126
4516,0.45802784,0.0,0.6319511,0.6780543,1.9430844,5.3955393,2.1719077
4517,1.7709432,0.0,2.312996,0.25984424,4.156944,5.5565095,3.096644
4518,0.20673895,0.0,0.05977401,2.971188,3.326772,5.0241504,1.677877
4519,2.0504735,0.39748576,2.3960874,0.0,5.4440107,3.8233695,3.4410343
4520,1.7757277,0.0,2.2662032,0.0,3.5035517,5.1312113,2.4108024
4521,1.3798385,1.7519552,0.7138521,5.116861,2.5661533,4.463429,0.42685962
4522,0.874853,0.0,0.72418255,0.8687784,0.9740094,4.3688583,1.622844
4523,0.95814025,1.1811647,0.8895674,0.0,4.607071,1.3179324,1.6643009
4524,1.7829354,0.0,1.7245281,0.8089084,1.0031198,5.283533,2.4650838
4525,2.0580819,0.0,2.0709121,0.49135703,2.4449673,5.6768985,2.6310768
4526,0.94921446,4.2780023,0.6904852,1.3155625,5.137383,0.8578056,2.702595
4527,1.6857138,1.8979013,2.851885,0.56212085,0.19200511,4.275194,1.4277489
4528,3.7064464,2.0301652,4.520529,1.4934695,3.340297,4.418363,2.6206782
4529,2.3018963,1.2543001,2.3714037,2.3306823,1.1106486,5.0984607,1.911978
4530,0.6971221,0.0,0.4179576,2.2937317,2.3928702,4.764649,1.7445092
4531,2.4571233,0.994689,3.3917205,0.0,5.20252,2.724945,3.0971568
4532,0.0,0.565604,0.0,0.17751855,8.225824,9.446145,5.432603
4533,1.2249947,0.4750306,1.2947335,0.16719586,0.17923494,3.927095,1.1173542
4534,0.93653536,0.22377065,0.9313962,0.24007887,0.2431397,4.022261,1.2308931
4535,2.4479792,1.7267271,3.0532663,0.27606577,5.736415,1.5188762,3.3065019
4536,1.7739835,0.5539954,1.6893353,1.5203114,1.034324,5.7963634,1.5798264
4537,2.6691694,0.6320815,2.8606813,0.06578827,2.8940737,4.1063604,1.2786174
4538,0.61973536,0.0,0.9510327,0.23537976,1.7207485,5.3139234,2.064286
4539,1.2461188,3.7610898,1.0217015,0.9466656,4.1609206,1.0264214,1.6002357
4540,2.7903745,0.0,3.3587248,0.027697444,4.1601405,4.234305,2.9072385
4541,0.47626588,0.0,0.2066294,2.6196005,2.8071487,4.903851,1.8194518
4542,1.604315,0.36916503,1.5374959,0.0,4.4707327,1.6639189,2.2199152
4543,1.2777598,0.72947335,1.1902335,0.022851765,4.409022,1.1632442,1.6779491
4544,0.9955356,0.0,0.6393723,2.3625646,1.9730128,4.411678,1.5168492
4545,3.0739653,0.63355255,3.803367,0.18056738,3.1989393,4.2580357,2.7075799
4546,2.2230713,0.9829569,2.3634608,0.90364426,0.7290329,5.4109674,1.7043253
4547,0.8963896,0.0,0.91762316,1.7672079,3.074084,6.771221,2.6714737
4548,0.45389462,0.0,0.6043714,0.7215552,1.9743961,5.379161,2.1835072
4549,2.6357055,0.0877668,2.581331,0.5178509,4.948078,1.7098006,3.064079
4550,0.9653523,1.5842059,1.1060154,0.0,5.6891804,3.1410995,3.1843822
4551,3.0520394,0.5245483,3.8428795,0.15069872,3.6681762,4.213364,2.7778928
4552,2.8693244,1.8670161,3.7024832,0.6209266,5.631466,1.4504346,3.6623404
4553,2.6465728,1.0307302,3.685947,0.48625833,3.6056876,2.7359006,2.2855937
4554,0.9609113,0.25624028,0.4150407,3.8420377,2.5749912,3.5602493,1.091387
4555,1.1839628,2.7961643,3.1685784,1.1129414,0.0,3.6524124,1.1343673
4556,0.39492097,0.0,0.11367364,3.0500364,3.101177,4.881154,1.74851
4557,2.0392592,1.4528514,2.1533108,2.8416362,0.99520314,4.9370847,1.0317352
4558,2.9863274,0.0,3.1111805,0.12313405,3.225835,4.3083873,2.599869
4559,1.6699736,0.496196,1.5692265,0.13701272,4.0176544,0.88205343,2.025301
4560,3.1877763,2.727805,4.980624,0.7571408,5.1504145,2.4286146,3.5149052
4561,1.5113223,0.741555,1.3264319,0.38190684,4.2708874,0.8301945,1.5666305
4562,2.5532897,0.7392511,3.3585446,0.0,5.049678,2.9638631,3.3301606
4563,1.6228194,2.2158,1.8493514,0.71602786,4.3714623,0.19743635,2.7391558
4564,1.9265559,0.0,2.347061,0.0,5.1205773,4.6229835,3.50288
4565,1.4885352,0.0,1.3977889,0.892841,1.7615188,6.0896425,2.3391287
4566,3.21787,1.7033693,4.18711,0.456788,3.223965,2.0650153,3.7721927
4567,1.6268249,0.4609188,1.6394477,1.1843774,1.328954,6.1988416,1.5994496
4568,1.5884427,0.96488357,1.4178479,0.73364943,4.088952,0.5307214,1.4941432
4569,1.3814975,2.4157927,1.8286254,0.08034891,5.305501,1.0624111,2.6888406
4570,1.8742644,0.0,2.2697809,0.34192646,3.7173007,5.619125,3.0185616
4571,1.4971395,1.4429921,1.4139228,0.79550797,4.5016537,0.6728104,1.4732964
4572,2.7895885,0.2410749,3.09941,0.17238891,4.025737,3.6608315,1.7782705
4573,0.0,0.6114627,0.0,0.18693346,8.287453,9.521225,5.4029026
4574,0.31758067,5.1189923,0.91269934,3.347069,3.530522,1.0172216,3.0270226
4575,2.7776625,1.8070363,3.1884563,1.2464101,4.504979,0.40723032,3.593099
4576,1.6518595,2.8683631,1.9076017,1.1793437,5.1398025,0.36862713,2.2065284
4577,2.343024,0.06808722,2.7213752,0.0,5.0781956,4.21971,3.354417
4578,2.2962768,0.803306,2.037497,2.5370088,1.2330614,5.155043,1.716371
4579,0.8942776,0.0,0.5860203,2.9420145,2.8976247,6.11567,1.9539485
4580,1.0456733,0.6922405,1.4488409,0.0,5.3324003,3.1238432,2.5694227
4581,1.9208994,0.2339463,2.2281032,0.0,4.078575,2.072921,2.5550902
4582,0.62427366,3.8492744,0.84034514,0.825803,4.601622,1.0920564,2.4095204
4583,3.4016132,2.5809739,4.687955,1.1988764,4.8788667,1.5952893,3.9717143
4584,1.1130178,0.86263204,1.0946937,3.8672113,2.5288746,5.6237063,1.1950212
4585,3.3039346,1.5400836,3.6059303,1.3386979,3.9447558,0.7611745,3.8151977
4586,2.770477,0.9586419,3.673899,0.0,5.0760946,3.6997643,3.0481217
4587,0.881073,1.1757343,1.0042545,0.0,5.1061726,2.2410154,2.2216578
4588,1.382582,1.1182593,1.6535254,3.1522155,1.5159897,5.3814793,0.9697004
4589,1.8386583,1.8378606,2.02485,2.8179882,0.6732014,4.987483,0.6414844
4590,1.5145689,3.3234909,3.0193512,2.1601272,0.0,4.264303,0.7781449
4591,2.7291682,2.219294,3.4349468,1.047328,4.770936,0.6368249,3.8395212
4592,1.8019915,0.6436669,1.9090633,0.0,0.66099066,3.9354157,0.9572453
4593,2.6869295,2.2456834,1.9730564,4.255719,2.3032084,3.2262528,0.4275456
4594,1.6516292,0.30494466,1.5648949,0.0,4.3439035,1.5139304,2.113549
4595,2.363064,0.2406103,2.5842843,0.0,2.8221462,4.350786,1.5846081
4596,3.2509649,1.1000752,4.2088127,0.397288,3.468068,4.2747674,2.7178776
4597,1.4643972,0.0,1.8432405,0.0,2.607901,5.2640333,2.2179997
4598,2.0066013,2.4252455,1.420518,4.431802,1.6508164,4.5192637,0.00020474195
4599,1.4569843,2.1643178,3.088659,0.22564918,0.31324834,3.0856984,0.71093464
4600,0.9558697,2.122429,1.3663659,0.0,5.183302,1.8149896,2.8052964
4601,0.44748166,2.4773474,0.7211937,0.0,5.213164,2.346321,2.9392297
4602,1.3559272,0.0,1.406737,0.7280436,2.151059,6.2693677,2.6476212
4603,1.4944203,0.5756371,1.6063982,0.0,0.380135,3.8475158,0.9564933
4604,0.357279,0.0,0.09285954,2.9276123,3.0029097,4.771927,1.6800177
4605,0.6073568,4.2082434,0.0,6.348487,5.9774804,2.780523,0.0
4606,1.4190054,4.126114,1.3099264,1.4380045,5.6104183,0.47589004,2.364304
4607,2.924127,0.09657338,3.484532,0.07716012,3.599936,4.280093,2.7699945
4608,1.5746145,1.9635762,2.1967957,0.0,5.555336,1.8423433,3.0117092
4609,1.3175008,0.0,1.5497733,0.0,1.5426427,4.7780356,1.728936
4610,1.6105698,0.41271576,2.0115936,0.0,5.464859,4.388177,3.4764268
4611,2.0644228,1.0199306,2.1833174,1.1049197,0.7099188,5.400996,1.5014577
4612,1.7282066,1.8397378,1.5659537,4.2539725,1.5470934,4.4512286,0.34368348
4613,1.2374154,0.47136357,1.815357,0.0,5.5009675,3.5572484,2.6996725
4614,0.8455888,1.0572245,1.1340175,0.0,5.3287525,2.8213992,2.4664624
4615,1.6850873,0.0,1.479611,1.1042318,1.211045,5.7817135,2.0779483
4616,0.76407826,0.28989235,0.48063833,3.861066,3.2881858,6.0426154,1.6013944
4617,1.5586748,1.3302388,1.9686874,0.0,5.5460434,2.5254638,3.0906112
4618,2.6943727,0.85991657,2.5553107,1.7376685,3.5906303,0.026700929,2.5786164
4619,0.7558857,1.973945,0.9614266,0.0,5.5267577,2.6770298,3.071957
4620,1.5472668,2.708911,1.4141352,1.3484159,4.9336305,0.0,2.414859
4621,0.58426225,0.0,0.2892228,3.6273227,3.3888836,5.969583,1.7492278
4622,1.1715206,0.6826173,1.0897902,1.1674714,0.48586875,3.9003205,1.0334116
4623,1.2438087,4.0649986,0.006010711,6.789404,5.3330264,3.447194,0.0
4624,0.47045058,0.0,0.13737355,3.1487687,2.9576714,4.611559,1.6096895
4625,0.56644213,0.0,0.5184119,1.3684716,2.1652844,5.246738,2.0630686
4626,1.6570761,2.4757934,2.2794664,0.16366988,4.4715924,0.5351145,3.4319491
4627,1.5950265,1.5589099,1.5268937,0.953135,4.5937147,0.6197452,1.5220865
4628,0.77053964,0.0,0.5141076,1.9684708,2.1479094,4.6846995,1.7221472
4629,0.2887077,2.038129,0.35583198,0.0,4.685411,2.0924497,1.9148395
4630,2.510863,0.0,2.8174818,0.21964473,3.8002875,4.995159,3.0003746
4631,0.9512187,0.0,1.1214209,1.1196055,2.8139255,6.647352,2.7944372
4632,1.5736023,0.0868797,1.438588,1.4636652,1.3469096,6.016219,1.878449
4633,2.3360353,1.8959659,3.246174,0.21514958,0.9269377,3.8364105,1.4801526
4634,2.6829405,0.13255292,3.2094226,0.0,4.8513503,4.051361,3.242046
4635,0.73661923,0.0,0.47307783,2.042889,2.279114,4.7549634,1.7729919
4636,0.37414464,1.8816977,0.46291912,0.0,4.723824,2.0503566,1.8649893
4637,2.2892115,2.558348,2.6715188,3.0913475,0.84126306,4.802184,1.1248807
4638,2.0185184,1.0480603,2.0484977,1.4352016,0.78702354,5.5469537,1.4664664
4639,0.36463478,2.5632594,0.6335714,0.0,4.991987,2.3962028,3.0081503
4640,1.0160953,2.261595,2.977399,1.2175364,0.0,3.9268456,0.9922032
4641,2.7434256,0.19801709,3.3938358,0.0,4.5766697,4.0336695,3.2472396
4642,1.5492698,2.4863243,1.824506,0.7826487,4.764373,0.34364218,2.5559952
4643,1.0520049,0.024242133,1.1469358,0.0,0.6111981,4.399817,1.392896
4644,1.0447446,0.31320134,0.9573043,0.8586093,0.5424448,4.2123246,1.3053229
4645,1.0865879,5.1239886,0.81518674,1.6174142,5.1841116,0.84668875,2.9840882
4646,0.6702759,0.0,0.46172047,2.7407284,3.2525935,6.4843206,2.2499177
4647,1.6354992,0.015073895,2.238434,0.0,5.245428,3.7668295,2.8249252
4648,1.6841065,0.0,2.1787674,0.0,3.4120715,5.330092,2.4493606
4649,1.3234701,0.15691683,1.0754898,2.6767573,2.3358767,6.2179313,1.7631698
4650,1.0134577,0.0,0.8976064,1.6074009,2.2753007,6.3556495,2.2805965
4651,0.0,0.61660326,0.0,0.1364078,8.211131,9.424451,5.3915343
4652,0.7913734,0.0,0.9488124,0.19122916,1.1298352,4.8738365,1.7336923
4653,2.6007943,1.9391042,3.501593,0.2869715,1.3065419,4.1025066,1.575964
4654,1.3190309,0.14976567,1.3867065,0.0,0.58456504,4.23636,1.2783654
4655,1.0133835,0.3770179,0.43832836,3.9072065,2.4775288,3.3170545,0.91339105
4656,0.0,0.6488253,0.0,0.107682884,8.222964,9.527108,5.4377728
4657,1.2939606,0.0,1.5577017,0.0,1.836936,5.008805,1.9180176
4658,1.7082052,0.0,2.354213,0.0,5.083221,4.0393605,2.761034
4659,0.23234138,2.9119213,0.44992623,0.0,4.9948545,2.3817205,2.9784086
4660,1.881764,0.0,1.8566406,0.56331074,1.4192442,5.4361362,2.4506037
4661,2.3629217,0.1559169,2.731115,0.0,5.175414,3.8937778,3.319947
4662,1.7980027,0.32243615,1.7729437,0.0,3.927828,1.1596859,2.320465
4663,0.09477824,2.211893,0.14888841,0.0,4.590712,2.4531922,2.1001759
4664,0.7223085,1.1668156,0.9999711,0.0,5.2605934,2.776157,2.3986633
4665,2.5140812,0.0,2.9377387,0.04589027,4.10234,4.0278697,2.1029701
4666,1.3287249,2.0629447,1.3959715,3.4273236,1.2641813,5.2470345,0.2561441
4667,0.9104812,0.0,1.0836039,0.0060117245,1.0290592,4.7707787,1.6389077
4668,1.4567722,0.6515254,1.3540611,2.7774966,1.4315693,3.542935,0.8758239
4669,0.47693542,2.1944437,0.5944958,0.0,5.207021,2.8050337,3.076453
4670,2.2253594,0.0,2.8181298,0.007385373,4.499463,4.3077836,2.3278828
4671,1.9544274,0.0,2.6017735,0.0,4.925945,3.7552154,2.4843328
4672,0.99904037,1.6977117,1.2498143,0.0,5.5152054,2.800531,3.2030325
4673,1.7085221,0.0779517,1.5550297,0.9616519,1.0164093,5.616849,1.907685
4674,0.81022704,0.0,0.4950404,2.1562228,2.1358302,4.533043,1.667445
4675,1.0562705,0.5232029,1.0583214,0.46284765,0.15116505,3.845289,1.0951653
4676,0.58480537,0.0,0.32099468,2.4133174,2.577915,4.8470974,1.7865369
4677,2.6401632,1.1211414,3.758795,0.00013881922,4.8222613,2.465362,3.3710735
4678,1.3112165,0.29022828,1.0274038,3.0276146,2.5319366,6.1864953,1.6468947
4679,0.9966775,0.0,1.2342467,0.8083692,2.7589397,6.4655848,2.8499815
4680,1.5806468,0.44950822,1.3747125,2.4410102,1.8914696,6.007643,1.5544503
4681,0.80953026,0.0,0.67518336,0.97152287,1.1902984,4.5087113,1.6397331
4682,0.4201779,2.442619,0.334931,0.074466765,4.0699425,1.5870193,1.478747
4683,1.5296395,0.2803771,2.0411725,0.0,5.25437,3.319898,2.682756
4684,2.687266,0.25273103,3.1591036,0.21116573,4.0889864,3.3311367,1.9481049
4685,1.9225361,0.24072105,1.7728162,0.72811323,0.9752464,5.495214,1.7565775
4686,2.278862,0.39979684,3.005429,0.0,3.963363,2.747916,2.4343326
4687,0.8771213,0.0,0.43034405,2.9470506,2.3708084,4.2794633,1.5274712
4688,1.2632897,4.7885985,0.9432202,1.4657974,5.1489677,0.7917139,2.6415236
4689,1.0493597,3.0908868,1.2384465,0.90561277,4.959349,0.30422246,2.6317828
4690,0.8082864,1.3090982,0.23678541,4.951495,3.3971844,5.310167,0.92854506
4691,0.8479545,3.0523477,1.312157,0.07912296,5.2044926,1.2667493,2.7306755
4692,0.878438,0.016737968,0.584564,3.4110818,3.0876698,6.185664,1.7904558
4693,1.6709905,1.7936857,2.7868185,0.32911676,0.0823978,3.8188038,1.5438367
4694,2.8795354,0.91118443,3.992892,0.0,4.5154305,3.1809201,3.0254827
4695,2.451803,2.5971298,2.5440283,2.1452274,5.594842,0.37828994,1.916565
4696,0.4000263,1.9681011,0.42485133,0.0,4.567561,1.6901991,1.6025317
4697,0.7269592,3.5159595,1.0764487,0.6562982,5.0037403,0.8519002,2.439758
4698,0.5170516,3.0721104,0.5442087,0.38960177,3.526717,1.4546582,1.6339307
4699,2.2135632,6.331376,1.5777552,2.9503665,6.1188946,0.570231,2.779466
4700,0.5818523,3.8383253,0.81213886,0.74507195,4.4940886,1.2107434,2.6191995
4701,2.7076952,1.7447681,3.0972471,1.0407615,5.236532,0.7658724,3.4368005
4702,1.0608714,0.4103481,0.6946315,3.8798115,2.1846025,3.0323005,0.8127168
4703,2.6936693,0.0,3.1936529,0.035139322,4.2035494,3.368331,3.4353552
4704,1.2304913,1.7763232,0.33385605,5.2091403,3.040723,4.830364,0.55185705
4705,0.99063265,1.6423726,0.1522348,5.1549177,3.1880734,4.7548165,0.65114266
4706,0.0,0.607618,0.0,0.20030516,8.258702,9.516932,5.4312587
4707,2.1267846,0.0,2.11241,0.44983888,2.4049156,5.662022,2.540768
4708,0.30083534,3.4760048,0.5538178,0.16174144,4.516897,1.5842091,2.8404295
4709,1.8224735,0.26782176,1.9102622,0.0,4.171454,1.7041386,2.481202
4710,0.98935413,0.0,0.6019809,2.5403068,2.047504,4.276149,1.4900241
4711,2.5636213,0.36133575,2.493851,0.58900017,1.3970022,5.367991,2.037136
4712,2.035323,0.7773817,2.8231034,0.0,3.739384,2.066258,2.821442
4713,0.7471665,1.7297702,0.71866447,0.206043,4.3781447,1.1538321,1.2061745
4714,3.481615,1.5751615,4.6973286,0.5401384,3.6865175,3.7533288,2.88849
4715,1.3097491,0.0,1.7763637,0.36849004,3.2991168,6.1394625,3.020903
4716,1.5807459,2.2305868,2.0563672,0.10871917,5.379984,1.175916,2.7229383
4717,1.0470958,0.53037715,1.0201259,0.6563543,0.27412975,3.8588164,1.0727744
4718,0.44985572,3.7002864,0.7217899,0.4853,4.605647,1.2467777,2.7076013
4719,1.7769485,0.0,1.656652,0.58288175,1.7402321,5.7064605,2.3321893
4720,2.7834523,1.983461,3.4973142,0.8367924,5.223114,1.0160406,3.7082427
4721,0.6439672,0.0,0.20998994,3.3253665,2.7826025,4.4093337,1.5509927
4722,0.66822445,0.0,0.38927072,2.3461804,2.5150044,4.895516,1.8150632
4723,2.5277348,1.8244066,3.0711644,0.49975216,1.040889,4.398374,1.2383645
4724,1.0890198,0.0,0.91073215,1.8349922,2.2049966,6.377474,2.1679428
4725,2.8565652,1.0843713,3.7717035,0.0,5.457037,3.4432673,2.7109451
4726,1.3619666,0.41547674,1.8777797,0.0,5.322196,3.339281,2.663346
4727,1.0692006,0.038361102,0.6287211,3.0076919,2.2032712,4.2072034,1.3815331
4728,2.6943233,0.79765975,3.70531,0.0,4.7492976,3.3261113,3.291393
4729,0.5004715,0.0,0.47260547,1.308214,2.1227515,5.0901484,2.0169683
4730,1.2977284,0.37358245,1.0198853,2.2796342,1.4977978,4.1403947,1.1731776
4731,2.3258865,0.0,2.3158808,0.3707556,2.248378,5.3599954,2.5357895
4732,3.467037,1.7659754,3.9478452,1.0033064,2.6820776,4.9484963,1.9083788
4733,1.273734,0.5173321,0.9794246,3.4335306,2.6759882,6.117729,1.5157961
4734,1.490812,1.3721335,1.8264654,0.0,5.658298,2.5713181,3.0596902
4735,2.4953725,1.0548389,3.363461,0.0,5.5004873,3.0138922,2.8894289
4736,0.99717116,0.0,1.446065,0.053746164,2.4271276,5.6614423,2.382982
4737,1.393563,0.0,1.6391903,0.51161075,2.5916576,6.1372285,2.816619
4738,3.11753,1.0988578,4.221506,0.065817416,3.9101708,2.866932,3.289249
4739,2.5104418,0.17003238,3.0771873,0.12490949,4.166943,3.193878,2.0107195
4740,1.7794356,0.023862869,2.3343766,0.0,4.929783,3.3399286,2.667274
4741,1.1125017,1.1215355,0.98335445,4.265047,2.4927673,5.271537,0.9403271
4742,1.7993833,2.8177981,1.4177302,3.6947002,1.0006455,4.77987,0.0
4743,1.4228122,0.95674944,1.2272562,0.4661807,4.4303064,0.7917406,1.4757652
4744,1.0049505,4.930053,0.28467393,7.057994,6.8443584,2.8581057,0.0
4745,0.6160302,5.4597783,1.1579151,3.3997982,3.6663868,1.0283301,3.0867112
4746,1.051329,0.28412405,0.74359,3.509018,2.921853,6.0638895,1.630715
4747,2.788512,0.5858326,3.7030609,0.0,4.592854,3.7543797,3.252663
4748,1.2918751,2.134891,1.3586059,0.92994106,4.7107306,0.71090823,1.388886
4749,1.4369459,3.6180522,3.2632217,1.7076101,0.0,3.8467422,0.9015086
4750,1.1626246,1.2229817,1.0645198,4.3267927,2.1952097,4.7317405,0.7573911
4751,1.8137,0.95542204,1.9493872,1.2257783,1.2621192,6.1104083,1.1275926
4752,0.9843154,2.6229572,1.4385003,0.0,5.4350214,1.5378062,2.7444763
4753,0.77712977,2.2330596,1.1173997,0.0,5.233457,1.9623998,2.7948902
4754,2.701239,0.8943676,3.0186453,0.56031674,1.5013995,5.1150084,2.1452036
4755,2.0481067,0.9232087,2.6399763,0.21979275,3.2775855,1.2814858,2.8772736
4756,0.0,0.60697687,0.0,0.15059394,8.253481,9.471425,5.4405246
4757,1.789128,5.7305517,1.3072745,2.826291,6.242097,0.5710555,2.5441244
4758,2.4440672,0.0,2.9594634,0.056959093,4.3270636,3.7142317,2.1540296
4759,0.0,0.58665454,0.0,0.19110864,8.248763,9.486946,5.41957
4760,0.0,0.58331335,0.0,0.19018406,8.267489,9.50843,5.4830837
4761,2.028394,2.246455,2.6475596,0.26474476,5.5780993,1.2217132,3.0868275
4762,0.49686357,3.729434,0.7307595,0.6092413,4.40452,1.1720921,2.551534
4763,1.0665401,0.0,1.3376806,0.6254867,2.5708625,6.4418654,2.8383267
4764,0.9801662,0.4293305,0.66535336,3.8374453,3.0902455,6.019094,1.5331109
4765,1.7898865,0.08617872,1.896886,0.0,1.5855383,4.378765,1.4796039
4766,0.41537526,2.0169747,0.4289113,0.0,4.567341,1.7043136,1.6599917
4767,2.3622372,0.4535706,2.5586643,0.0,2.6044283,4.2323413,1.3141458
4768,1.6003896,1.7068971,1.5864428,4.0201545,1.4607201,4.4473805,0.39017773
4769,1.4166021,0.88499105,1.756913,0.0,5.7248936,3.8252175,3.3979938
4770,0.48923925,2.7212894,0.81872356,0.0,5.0128894,1.7767392,2.742726
4771,2.283679,0.40073338,2.4537528,0.0,2.2337847,4.2226734,1.3693528
4772,1.5379779,0.7994014,1.5527906,2.7492251,1.7603935,5.892262,1.3036624
4773,0.4506897,2.712083,0.84448713,0.0,5.0962477,2.1029305,3.0426323
4774,2.2130628,0.0,2.4395795,0.3463742,3.2968833,5.3694897,2.922376
4775,2.598316,0.0,2.9564698,0.0,4.568406,4.245325,3.079552
4776,0.38066736,2.8467824,0.7080146,0.0,5.0169783,1.959848,2.9056113
4777,3.424958,1.1477346,3.7255461,0.91713864,2.6766675,5.137177,2.2992861
4778,3.671281,2.086791,4.509404,0.9798275,3.2859063,4.6434426,1.9928355
4779,0.9260942,2.163354,1.0114906,0.4686042,4.4653435,0.89417344,1.2491108
4780,1.0033596,0.0,1.1394628,0.0,0.7410433,4.4534726,1.4030559
4781,1.4031053,1.9555103,0.26076955,5.590007,3.1304913,4.320936,0.44469434
4782,1.6493726,0.95815253,1.9078536,0.0,5.748889,3.1559598,3.2414389
4783,1.0943123,4.875793,0.89350533,1.4640365,5.006923,0.8566818,2.748203
