,0,1,2,3,4,5,6,7
5700,3.3731894,0.0,1.9075702,0.0,0.38369647,3.2641137,1.0520405,5.30236
5701,3.8162897,0.0,1.5943307,0.72011226,7.1170697,4.3995934,3.0582194,3.1658368
5702,1.1227162,0.0,1.2985361,0.56483644,3.6478014,4.813205,2.4412827,4.464026
5703,5.2923145,0.0,2.8361127,0.0,3.1322584,0.26063013,1.1847883,3.5778422
5704,3.2900655,0.0,1.3595815,0.0,0.6202017,5.2582817,2.0048594,5.5336905
5705,2.2890368,0.0,1.4534533,0.0,0.08081493,3.3659165,0.21059993,4.252392
5706,2.3755195,0.0,1.3268082,0.0,0.0,3.5979617,0.2173822,4.309946
5707,4.816264,0.39675665,1.4810935,0.0,2.1784277,5.8470993,3.2538033,4.448821
5708,1.232867,0.0,0.90396655,0.0,0.887407,4.525926,1.4810439,3.3439088
5709,5.0886016,0.0,1.5659345,0.0,1.8439516,3.6821525,1.0248985,3.7906399
5710,0.8401524,0.0,0.46024537,0.8717646,4.4151816,1.9952092,1.2544166,1.4030958
5711,4.2793574,0.0,1.713976,0.0,2.2560232,5.8098216,3.3583388,4.928546
5712,0.3993377,0.10489925,0.09721924,0.9414514,5.1261606,3.4990892,1.870621,1.7695104
5713,3.4458325,0.0,1.1206225,0.0,1.2206275,5.612892,2.4424875,4.702334
5714,5.6563706,0.0,1.706472,0.0,2.2111003,0.0,0.35137388,2.5329914
5715,5.902292,1.1439564,2.9367266,0.0,6.1764836,6.2169137,4.8266115,4.212737
5716,4.164907,2.1440206,0.6330175,0.0,6.7384205,1.7456379,1.4156214,0.0
5717,1.6396437,0.0,0.8809383,0.0,1.0718849,4.4414997,1.7725239,3.1090803
5718,2.4950843,0.0,1.9174415,0.0,1.4300667,0.64598423,0.62156403,3.117618
5719,4.5522065,0.43443334,1.9003843,0.0,2.4315977,5.6146517,3.30157,4.2517986
5720,3.757068,1.7131555,0.34882474,0.0,7.248447,1.283308,1.3228438,0.0
5721,0.9150741,0.0,1.2369453,0.12565155,2.4282613,5.1882873,2.0216193,4.536616
5722,2.3130028,0.0,0.47174305,0.0,0.0,4.4524875,1.211229,3.6208272
5723,3.9703674,0.03871601,1.1107222,0.0,1.6661314,5.871642,2.9659545,4.693218
5724,3.7676551,0.0,1.0225773,0.0,0.98980445,5.492029,2.259581,4.8263755
5725,5.8931594,0.0,1.8578252,0.0,1.2048424,3.9691656,1.477983,5.452536
5726,1.0047964,0.6373954,0.0,0.28611928,5.8003364,2.6330097,1.3409634,0.29439312
5727,3.6967971,0.0,2.3355982,0.0,0.9313616,0.781743,0.7277355,4.3579736
5728,3.6567137,1.0874659,0.3170482,0.0,7.4313254,0.8940179,1.235216,0.0
5729,4.92452,0.0,1.7537748,0.0,1.9240555,3.5438197,1.0191122,3.8536468
5730,3.087287,0.0,1.3826119,0.0,0.7480221,5.3274345,2.0207973,5.444525
5731,2.1964798,0.0,1.5640993,0.0,2.6702194,5.267737,2.6821141,4.6399875
5732,2.3483415,0.0,1.374279,0.0,0.010115683,3.4849246,0.27749446,4.2732673
5733,0.0,0.0,2.5107834,3.2850966,0.7316237,4.1082287,0.0,7.345783
5734,1.8620508,0.0,1.3616453,0.097346336,3.6079473,4.1679935,2.2423017,3.5023198
5735,3.425324,0.0,2.1948361,0.0,0.77382267,0.5594389,0.5644661,4.215054
5736,1.8972175,0.0,1.526609,0.0,0.722445,0.4893431,0.0,3.0931077
5737,1.6669288,0.0,0.9479865,1.2070072,5.728891,4.68081,2.854529,3.6745882
5738,3.9736102,0.0,1.6569626,0.0,0.48989907,3.8991268,1.3711495,5.3696733
5739,2.8386767,0.0,1.450759,0.0,1.6878427,0.0,0.45578524,2.2387204
5740,0.0,0.0,2.5130975,3.2614799,0.7283101,4.1441526,0.0,7.345838
5741,7.298187,0.0,1.6472347,0.0,5.766043,0.22011434,0.94450855,2.4708004
5742,4.436688,0.727611,1.2196506,0.0,2.483842,5.216258,3.4962826,3.8986163
5743,3.4524138,0.0,2.173841,0.0,0.54116046,2.5993197,0.92329943,5.239759
5744,2.477368,0.0,0.7488227,0.0,0.0,4.297776,0.7957173,4.07439
5745,3.3207953,0.0,0.641214,0.0,0.0,3.8242095,0.52677286,3.9856062
5746,0.0,0.0,2.4915988,3.256921,0.71092135,4.1492095,0.0,7.361789
5747,2.7747374,0.0,2.043293,0.0,0.16295823,3.3825111,0.80259573,5.4570932
5748,1.2840557,0.0,1.19964,0.52722585,3.893149,4.8291316,2.5978732,4.314618
5749,5.4523335,0.0,2.8158526,0.0,1.9869868,2.1710582,1.5638356,5.0313635
5750,0.60114014,0.0,0.4384606,0.87550503,4.1746974,2.1067567,1.2272341,1.5043811
5751,3.321016,0.0,1.1113724,0.0,0.49481943,3.2682247,0.490599,3.974337
5752,1.8805516,0.0,1.2996755,0.0,3.0183477,5.2479434,2.6978798,4.388273
5753,3.4126997,0.0,1.7383002,0.0,0.37479046,4.1749725,1.315945,5.425016
5754,0.17613485,0.0,0.2653386,0.7832637,3.8115735,2.1566865,1.0358212,1.3588394
5755,2.4606047,0.58170974,0.7881276,0.0,2.28128,5.2295966,2.8739908,3.538001
5756,5.001854,0.0,1.7614989,0.0,0.67406183,3.9551733,1.5708649,5.5933437
5757,8.382708,0.0,2.9157412,0.0,4.721317,4.002832,2.0502954,4.273467
5758,3.6902773,0.0,0.0,0.0,0.11668867,3.5108054,0.59138966,3.0561743
5759,2.8988054,0.0,1.8452848,0.0,0.3195283,0.14943032,0.1725786,3.8826318
5760,2.0084667,0.0,1.0518334,0.0,0.9258243,5.4839926,1.7943053,4.81764
5761,2.1943414,0.0,1.5743206,0.0,1.1190084,0.15702967,0.32197735,2.828148
5762,7.241569,0.0,1.7660775,0.0,5.239906,0.0,0.7760292,2.6931047
5763,1.9726653,0.0,1.6318507,0.0,0.8036908,0.64457554,0.041080862,3.1933613
5764,2.5309002,0.0,1.7662804,0.0,0.16382149,4.395458,1.0380228,5.3679223
5765,2.4772713,0.0,0.35146368,0.0,0.1340934,4.37483,1.4273009,3.2788248
5766,3.047343,0.0,0.0,0.0,0.0,3.8849285,1.2078289,3.1954298
5767,0.9065719,0.0,0.6000854,1.1605338,5.3204727,4.225087,2.3733165,3.0437021
5768,3.3158398,0.0,2.342327,0.0,0.5561859,1.743135,0.67714083,5.018046
5769,2.2032418,0.0,1.8823466,0.0,0.9764427,1.1847221,0.2757856,3.4379954
5770,5.3524265,0.0,1.888719,0.0,2.5450797,0.0,0.41960412,2.4909763
5771,2.020309,0.0,1.3195032,0.0,2.9997745,5.2837696,2.755699,4.3380556
5772,1.7296054,0.0,1.2258967,1.1024675,4.5598636,3.428996,1.9932846,3.2737856
5773,5.9428906,0.0,2.5487554,0.0,1.449665,1.8927543,1.0856197,5.087147
5774,0.7186455,0.0,0.5935873,1.1269295,5.061627,4.303021,2.3447359,3.1390624
5775,4.271343,0.0,2.1694536,0.0,1.4611486,0.0,0.4805003,3.5498323
5776,3.9491463,0.0,2.1321583,0.0,1.187325,0.0,0.5668974,3.7700357
5777,2.3843417,0.0,1.4312108,0.0,0.4091602,5.123791,1.5101566,5.2441473
5778,2.6055655,0.0,2.014598,0.0,1.5111151,0.8751133,0.72274697,3.1160636
5779,2.425301,0.15068355,1.1677536,0.71171,6.2024045,5.555018,3.3846564,3.712031
5780,4.812259,0.0,0.4636404,0.0,1.083473,5.487154,2.19141,4.550654
5781,0.945724,0.0,1.0974218,0.0,1.4180158,4.5380173,1.478634,3.524549
5782,2.7052035,0.0,1.7525413,0.0,0.12659702,4.2378545,1.081578,5.3422475
5783,1.5983319,0.0,1.0864964,0.0,1.1977053,5.4291034,1.7499092,4.690863
5784,1.7807662,0.0,1.6414372,0.0,0.5587478,0.92565674,0.0,3.4927087
5785,0.0,0.0,2.5123675,3.284353,0.7375899,4.124353,0.0,7.3303723
5786,0.0,0.0,2.5130887,3.260328,0.7194611,4.166938,0.0,7.3327227
5787,3.6879537,0.0,1.4354972,0.0,1.0395964,3.1731443,0.64310735,3.962603
5788,1.9581504,0.0,1.2588221,0.0,0.27198052,5.017769,1.216912,4.7723203
5789,1.8963628,0.0,1.1016172,0.0,0.71509534,5.348609,1.5532575,4.726567
5790,2.3996983,0.03131994,0.38277447,0.0,0.29985926,4.3844204,1.525208,3.0637183
5791,0.35536152,0.0,0.48077887,0.9899706,3.90513,2.5568087,1.2045916,1.860163
5792,1.6916194,0.0,1.0935371,1.2539041,4.8569107,3.123808,1.8869833,2.9224076
5793,3.4456327,0.0,2.1385903,0.0,0.80484253,0.3404681,0.49203894,4.0407386
5794,4.218845,0.0,1.4948239,0.0,1.6584159,5.713518,2.9230804,4.923363
5795,5.330046,0.16063654,2.7517471,0.0,5.1020417,5.773873,4.5536394,5.0406375
5796,2.0283859,0.17830938,1.0624442,0.0,1.3494568,4.5593405,2.008218,3.097659
5797,4.639622,0.6899697,1.9405829,0.0,3.971178,6.2488437,4.270683,4.6818585
5798,2.645968,0.037815474,1.5958748,0.0,3.6426024,4.2034893,2.3935184,2.863089
5799,4.1197724,0.18540204,1.2745851,0.0,1.9715327,5.8976836,3.1949937,4.6691513
5800,5.639109,0.0,3.1138525,0.0,2.6298518,0.81334764,1.2759914,4.022659
5801,4.517281,0.14364576,1.029212,0.0,1.6147553,5.794026,2.846373,4.515705
5802,0.9852643,0.0,1.203871,0.17676605,2.7652407,5.164667,2.220437,4.5395813
5803,3.8778243,0.0,1.6114186,0.0,1.4214494,3.0400836,0.7244626,3.7232957
5804,4.326289,0.0,0.6777149,0.0,0.9745773,5.487355,2.2440462,4.608694
5805,1.6599681,0.0,1.1023036,0.0,2.0191135,5.3604536,2.2820332,4.5113454
5806,1.1108704,0.0,1.2378103,0.0,0.7708404,5.0596323,1.250692,4.5054193
5807,2.2598603,0.0,1.6138748,0.0,0.08732021,4.5946226,0.9238641,5.2469497
5808,0.08185279,0.0,0.14747424,0.9759807,4.6301565,3.6343815,1.8121736,2.1184173
5809,5.314538,0.0,0.24885942,0.0,0.98352134,4.7063904,2.0478425,3.9870806
5810,2.9910338,0.0,0.5685218,1.0197067,8.346812,2.839657,2.116978,1.8773252
5811,1.4674532,0.3771466,0.043471113,0.5762934,6.7588186,2.8186781,1.6888566,0.853388
5812,3.3049371,0.0,1.9754449,0.0,0.47985244,2.9361308,0.9357234,5.1500874
5813,0.0,0.0,2.5040095,3.2701914,0.72909635,4.0968413,0.0,7.340683
5814,5.6643596,0.0,3.138463,0.0,2.7750363,1.3512195,1.6380069,4.3547587
5815,2.5159209,0.0,1.5297704,0.0,0.114350915,4.661804,1.1974789,5.2501554
5816,5.4093337,0.0,0.61382264,0.0,0.9154737,5.261784,2.215989,4.63327
5817,6.8885293,0.0,2.3367224,0.0,2.2920828,3.8616388,1.5368025,5.23247
5818,1.8031557,0.0,1.6439964,0.0,0.57183516,0.9052215,0.0,3.4811077
5819,1.6312692,0.19038078,0.0,0.40945938,7.0430226,2.4494112,1.381759,0.56331986
5820,4.55784,0.0,2.5358946,0.0,1.7946037,0.36599934,0.9838412,4.0721126
5821,0.43467158,0.15476617,0.09632887,0.9315819,5.233305,3.4763334,1.8720284,1.7039827
5822,3.3687243,0.0,2.117055,0.0,0.53120637,2.736111,0.94235706,5.240036
5823,2.6285498,0.0,1.0243926,0.0,0.0,3.8355339,0.41562587,4.1802497
5824,5.161323,0.0,2.6466541,0.0,3.2147717,0.0,1.0879366,3.3161054
5825,4.960865,0.0,2.816337,0.0,2.024263,0.85430735,1.279763,4.398529
5826,3.2002778,0.20035154,1.5996615,0.37991744,5.626475,5.5182076,3.4677925,3.8370557
5827,0.0,0.0,2.511855,3.259209,0.72405636,4.1135483,0.0,7.3758626
5828,5.8572927,1.0031767,2.7798157,0.0,5.7056394,6.4122095,4.9372835,4.6448073
5829,1.3088636,0.0,1.2106816,0.0,0.7538498,5.1825643,1.318886,4.6410756
5830,1.0513945,0.0,1.1090566,0.0,1.706555,4.5551243,1.6680772,3.5731745
5831,1.6930752,0.0,1.0187019,0.0,1.3988155,5.507683,1.924001,4.647824
5832,3.693967,0.0,2.4163504,0.0,2.1676345,1.6764828,1.3032945,3.484291
5833,3.246823,0.0,0.7991901,1.3761303,8.435694,3.6896255,2.5680299,2.6337938
5834,2.5174425,0.0,0.8012436,1.1029061,6.2205887,2.0229952,1.7122788,1.6597832
5835,0.012974083,0.0,2.5272322,3.2434175,0.72658813,4.149631,0.0,7.3457255
5836,3.831623,0.0,1.3000096,0.0,0.93218344,4.983511,2.3733492,4.597321
5837,1.3563685,0.0,1.1985536,0.0,2.398151,5.288617,2.2856781,4.6232095
5838,0.63747966,0.0,0.40213108,0.7777167,4.2221246,1.9642513,1.1954374,1.3606024
5839,5.6644154,0.12895805,2.5014377,1.268629,8.260082,5.4801807,4.5675135,4.537183
5840,0.0,0.0,2.5135548,3.2665079,0.73613816,4.15447,0.0,7.3339863
5841,5.717907,0.0,0.4656285,0.0,0.7186376,4.594635,1.85249,4.542113
5842,0.002598703,0.0,2.5194654,3.2657444,0.71000946,4.134633,0.0,7.3833003
5843,4.7736497,0.0,2.3053765,0.0,0.73631895,2.4034817,1.0889384,5.2355194
5844,4.640433,0.0,2.3562288,0.0,0.6510962,2.3003447,1.0515887,5.3055954
5845,1.0461017,0.0,1.2210271,0.0,1.9535724,5.3079305,1.9270942,4.5831695
5846,4.480215,0.0,2.3232734,0.0,1.7972063,0.0,0.7020123,3.6275291
5847,5.3861055,0.0,0.7719633,0.0,0.8373729,5.2934036,2.065802,4.8570905
5848,2.7118871,0.0,1.0460527,0.0,0.0,3.898503,0.47974524,4.1861334
5849,4.0640483,0.0,2.0902867,0.0,1.1419172,0.0,0.44521382,3.6164494
5850,1.2515268,0.0,0.967347,0.0,1.1883312,4.5817823,1.6034408,3.4259195
5851,0.8645464,0.5295021,0.05608268,0.61028993,5.599656,2.7332234,1.6186718,0.7928806
5852,1.6616409,0.0,1.3584517,0.0,0.42002758,0.27195662,0.0,3.122581
5853,5.045408,0.0,1.3809371,2.026091,8.884805,3.2103312,2.137103,2.3431854
5854,3.1926525,0.28694013,1.4250069,0.54018176,6.944235,5.332053,3.313449,3.3855157
5855,1.0502537,0.0,0.57018876,0.94482666,4.522628,1.9501154,1.3491248,1.5100842
5856,5.089331,0.0,2.2951,0.0,1.0705607,3.092193,1.4379184,5.5115757
5857,5.95206,0.0,2.7985387,0.0,2.1135435,2.4467509,1.5752766,5.081675
5858,3.3415947,0.0,1.4008929,0.0,0.5094751,4.9721055,2.0910635,5.3046193
5859,2.287686,0.0,1.2266983,0.0,0.0,4.0973577,0.4929825,4.4210105
5860,2.4691265,0.0,2.1055846,0.0,0.18518583,2.6553261,0.47236922,5.2201533
5861,3.0013163,0.0,0.79345816,1.3607893,8.070629,3.7347183,2.55149,2.6549892
5862,3.9242833,0.0,1.6173674,0.93760973,7.264909,4.3799963,3.0699456,3.2494407
5863,2.704068,0.0,2.164287,0.0,0.30755708,1.9684141,0.45817927,4.9523325
5864,1.9557033,0.0,1.6480291,0.0,0.77407235,0.6770398,0.0,3.2560883
5865,4.305194,0.0,2.6334069,0.0,1.4094176,1.3086028,1.0927826,4.632602
5866,3.281062,0.0,1.5452454,0.43214625,5.5715675,4.0029483,2.6487312,2.9435716
5867,2.896649,0.0,1.8840492,0.0,0.37280893,0.1909201,0.20722947,3.9494853
5868,5.909472,0.01596319,2.8158383,0.6526565,7.5976253,5.984814,5.047385,5.223845
5869,4.024217,2.150911,0.5181831,0.0,6.81099,1.8787637,1.4189461,0.0
5870,0.83931625,0.0,0.33836752,1.0988919,5.5598307,3.792247,2.192872,2.2681446
5871,0.8462782,0.0,0.93839145,1.1384141,3.9493175,3.288524,1.6673123,2.9191246
5872,2.992976,0.0,1.2778138,0.0,0.80541795,5.499256,2.0826733,5.2284694
5873,2.7162359,0.0,0.17576768,0.0,0.0,4.2573166,1.3148682,3.4108415
5874,3.09779,0.0,1.3660401,1.6188023,6.6437964,3.9762027,2.9148467,3.3550801
5875,0.043846726,0.0,0.5124818,1.0047822,3.4927049,2.7879574,1.1538655,2.0791607
5876,5.3782167,0.0,2.5534973,0.0,3.2080684,0.0,0.70909035,2.9379354
5877,2.9376535,0.0,1.9282225,0.0,1.9168756,0.33634037,0.801535,2.9423137
5878,4.085448,0.0,1.3130051,1.217688,7.9651737,3.8640192,2.779625,2.8758025
5879,7.220819,0.0,2.5968776,0.0,2.7026925,3.779761,1.6557735,5.253331
5880,4.2473946,0.0,1.5407948,1.1209021,7.5587406,3.9323366,2.8527265,2.87467
5881,0.39947236,0.0,0.7713653,1.1405871,3.734137,3.1383903,1.4350153,2.6472445
5882,1.3041692,0.0,0.47254336,1.1215112,5.9706707,3.6097856,2.2411535,2.18579
5883,6.7852054,0.0,2.4999297,0.0,2.3002305,3.3676944,1.519501,5.080981
5884,4.266391,0.0,1.7417634,0.0,1.611745,3.2495773,0.8868184,3.8861532
5885,3.2968185,0.6872407,1.6676204,0.0,4.616154,5.8357477,3.6740289,3.8066335
5886,0.008348435,0.0,2.5104456,3.2441804,0.7429849,4.1810884,0.0,7.3014135
5887,6.5637746,0.0,3.703428,0.0,4.0639443,1.9777939,2.1557412,4.269256
5888,0.060697377,0.0,0.6598114,0.990055,3.8896136,3.9950821,1.8517184,3.2811675
5889,4.3983502,0.0,2.4724615,0.0,1.5619292,0.2952832,0.8752918,4.0923047
5890,2.0341382,0.0,1.5583931,0.0,3.283309,5.061237,2.6925287,4.4372983
5891,6.269643,0.0,0.9283005,0.0,1.5167115,5.4535627,1.9767187,4.924933
5892,3.3551948,0.0,1.3521115,0.0,0.8461642,3.0295603,0.5357257,3.8167138
5893,2.9343588,0.0,1.6209611,0.0,1.9219844,0.0,0.7132311,2.6566663
5894,4.419725,0.0,1.3039265,0.0,1.4845842,5.559216,2.7323246,4.742864
5895,3.547488,0.0,1.5060147,0.0,0.3797484,4.503868,1.5930446,5.437403
5896,0.0,0.0,0.14265592,0.6300972,3.6107044,2.0014575,0.91831577,1.1336643
5897,1.8753359,0.0,1.233292,0.0,2.233408,4.5365505,2.1412663,3.2765846
5898,3.203273,0.0,1.4607795,1.0792209,6.6813493,4.8777246,3.270448,3.765759
5899,1.8981843,0.0,1.1122944,1.3771087,4.956649,2.9554322,1.8837945,2.7604146
5900,4.2396984,0.23096496,2.0340512,0.3147334,6.4817643,5.60593,3.9337337,4.1169286
5901,2.6183145,0.0,1.5342485,0.0,0.40929633,2.8474681,0.2746897,3.9481149
5902,0.0,0.0,0.4662994,0.93832463,3.885038,3.6575248,1.6627247,2.833548
5903,1.2168245,0.0,1.1624097,0.13369448,3.0694785,5.052403,2.4648223,4.4543934
5904,5.1385403,0.0,1.0129869,0.0,0.14133418,4.3071136,1.6873118,4.988359
5905,1.2130642,0.0,1.2318693,0.014886929,2.6489782,5.2498636,2.3089192,4.655021
5906,3.1080434,0.8235821,1.5262359,0.0,2.1301365,4.5943384,2.5977921,2.7581897
5907,2.310065,0.0,1.3678379,0.644657,4.6420207,3.5903692,2.2149732,3.3782258
5908,0.69545674,0.0,1.1879264,0.27323514,2.523316,5.1386466,1.9542422,4.4727473
5909,2.5740154,0.0,2.099119,0.0,0.24380945,2.171743,0.41945246,4.927796
5910,2.9187038,0.0,1.207379,0.0,1.7498466,5.642392,2.6753047,4.682059
5911,3.1470733,0.0,0.08639939,0.0,0.0,3.9942014,0.93734205,3.490386
5912,1.8948362,0.0,1.003963,1.3551091,5.100636,2.7735517,1.832405,2.468873
5913,1.0642517,0.0,0.948617,0.0,0.58339846,4.6016474,1.1553886,3.5270805
5914,1.9905314,0.0,0.88257515,1.3265647,6.2448792,4.0983057,2.6899173,3.0713573
5915,2.3614233,0.0,1.3721118,0.0,2.5240445,5.556358,2.7457714,4.6207023
5916,1.6108038,0.0,1.1703371,0.0,2.5352564,5.3023825,2.4531212,4.490307
5917,1.7697651,0.0,1.1149278,1.1973792,4.7359247,3.1141193,1.9066935,2.900103
5918,2.245418,0.0,1.9312845,0.0,0.29347494,1.0990621,0.070016295,4.420529
5919,0.0,0.0,0.326954,0.8680863,3.7717586,3.438597,1.4611481,2.44806
5920,2.720331,0.0,0.8031883,0.0,0.0,4.0998616,0.59806406,4.121266
5921,1.9172318,0.0,1.1555091,0.90472436,5.297109,5.1388826,3.1072726,4.0961432
5922,3.7314863,0.0,0.81500566,0.0,0.5673584,3.5536706,0.49078727,3.8046155
5923,2.3938937,0.0,1.7698241,0.0,1.3319569,0.39440662,0.517102,2.9757152
5924,3.5331154,0.0,2.441951,0.0,0.8525952,1.4071976,0.7725419,4.808807
5925,2.9882581,0.0,0.4782207,0.0,0.0,4.1428146,0.7338029,3.9506621
5926,0.0,0.0,2.5147994,3.2779212,0.7248848,4.106528,0.0,7.356281
5927,1.4576919,0.0,0.9414425,0.0,0.35033745,4.621862,1.1331576,3.7289352
5928,4.1687837,0.0,2.6316419,0.0,1.1416392,1.550818,1.1059654,4.9079933
5929,1.9216933,0.0,0.71166956,0.0,0.18772396,4.5910254,1.2605205,3.6797776
5930,0.430484,0.0,1.1305525,0.4992866,2.8532224,4.9221835,1.9278316,4.287948
5931,2.9187884,0.0,1.4702088,0.0,0.374043,4.914715,1.6467586,5.4288926
5932,4.641452,0.27519608,0.8212448,0.0,1.7394644,5.6796594,3.0712035,4.4365773
5933,0.0,0.0,2.5079334,3.264283,0.71507704,4.1101084,0.0,7.368406
5934,4.3990765,0.0,2.3496294,0.0,1.4327908,0.012938336,0.67907584,3.933988
5935,0.0,0.0,2.4977,3.275427,0.7332456,4.113596,0.0,7.360489
5936,0.540312,0.0,1.1645277,0.4166767,2.6018944,5.014797,1.8919631,4.3946424
5937,2.7330527,0.0,0.13243933,0.0,0.0,4.209343,1.2818866,3.3919868
5938,2.8514102,0.0,1.2306815,0.9464094,6.89652,4.8818955,3.1370714,3.390502
5939,2.2337701,0.0,1.7978138,0.0,1.0608538,0.70056516,0.2858068,3.2441058
5940,0.8028556,0.0,1.1836208,0.46529514,3.0234766,3.9959934,1.7721982,3.4759946
5941,4.920032,0.0,1.2515614,1.8158123,8.459949,2.7464461,1.7908211,2.0524888
5942,1.5890911,0.085186504,0.55597377,1.1864374,6.2941422,3.7303588,2.4621873,2.315558
5943,2.726383,0.6537453,1.4042755,0.12902059,5.2887435,5.875821,3.616042,3.66252
5944,3.324773,0.0,1.433574,0.0,0.35255367,4.736787,1.6831133,5.480381
5945,7.4935646,0.0,1.3105258,0.0,4.850326,0.40656537,0.7576723,2.3274255
5946,2.6339278,0.0,1.1838955,0.0,1.7695721,5.7957945,2.5284362,4.8834796
5947,0.0,0.0,2.5066872,3.2501466,0.7231506,4.0978127,0.0,7.309011
5948,3.6805155,0.054642133,1.6181585,0.5274704,6.905991,4.6396847,3.0537758,3.1846285
5949,1.8940125,0.0,1.7782334,0.0,0.6238741,1.2994633,0.0,3.5933828
5950,3.4050298,0.0,1.1018628,0.0,1.4072843,5.6305056,2.6015108,4.5191197
5951,5.070536,0.0,2.833401,0.0,1.9808338,0.80045396,1.2558,4.4584894
5952,0.20887351,0.0,0.40005332,0.98134524,3.757464,2.5149796,1.1546682,1.8014218
5953,2.0239189,0.0,0.91392493,0.0,0.0,4.517268,0.9046736,4.2098107
5954,2.5275586,0.0,1.1935687,1.3090266,6.3685226,4.6336493,3.069553,3.7153792
5955,4.968934,0.8614589,2.4503937,0.0,3.519505,5.62382,3.82194,3.9782286
5956,0.44110185,0.0,0.8057164,1.0005834,4.0378623,4.1376867,2.0633905,3.5578604
5957,2.9093685,0.0,0.94697225,0.0,0.025658816,3.812535,0.49614334,4.10974
5958,4.922007,0.0,2.7412512,0.0,1.5917414,1.7709429,1.3402226,4.8752675
5959,2.8946922,0.0,2.1362882,0.0,1.7108697,1.6453516,0.8903204,3.35809
5960,2.3430412,0.0,1.3970917,0.0,0.08839601,3.4083216,0.24997908,4.2174354
5961,5.906326,0.0,2.781828,0.0,2.0782106,2.2813346,1.5384157,5.0638685
5962,3.596823,0.0,1.2455804,1.4676731,7.961158,4.191819,2.9180737,3.2307115
5963,2.6317444,0.0,1.410658,0.0,2.9402065,5.36597,3.0478866,4.2279654
5964,3.4351928,0.0,1.4166374,0.0,1.0321151,2.938865,0.5803757,3.7338495
5965,5.118974,0.0,1.0308863,0.0,0.4288314,4.7305794,2.0232365,4.974973
5966,1.2750211,0.0,0.71864843,1.264402,5.6719723,4.394518,2.6035454,3.2223234
5967,1.7055745,0.0,1.2552186,0.0,2.845355,5.3029037,2.584941,4.4928784
5968,1.3041401,0.0,1.0875307,0.0,1.9634687,4.4975834,1.8958362,3.5673347
5969,2.286622,0.22556585,1.3043095,0.0,2.084374,4.6633773,2.2849712,3.1527452
5970,1.6793544,0.0,1.1417584,1.0367516,5.1143627,4.8910637,2.8931217,4.080292
5971,0.59126025,0.0,1.1605812,0.43678373,2.740056,4.983719,1.9829926,4.35587
5972,3.650158,0.0727263,0.79070544,0.0,7.5520897,0.9517761,1.4027354,0.6184614
5973,0.10348517,0.0017562881,0.061150983,0.8950251,4.651321,3.5288255,1.7550082,1.825096
5974,5.079903,0.0,0.9921745,0.0,0.93330127,5.464629,2.2358758,5.129075
5975,1.4589124,0.0,1.007655,0.0,1.6120445,4.5549045,1.8732891,3.4354944
5976,2.6981688,0.0,0.23620729,0.0,0.0,4.291936,1.3264009,3.4530897
5977,1.4852948,0.23472327,0.15183009,0.7129248,6.668815,2.871772,1.7820933,1.1277012
5978,2.05985,0.21511418,1.1054765,0.0,1.5097371,4.5554166,2.0697546,3.061676
5979,1.7902198,0.0,1.6927917,0.0,0.5397564,1.0851727,0.0,3.5745387
5980,2.9308388,0.7556216,1.2285554,0.0,1.6802002,4.4854937,2.3840847,2.7233286
5981,5.334019,0.0,0.700442,0.0,1.0477397,5.4681234,2.4003563,4.7220173
5982,1.46734,0.0,1.1143476,0.0,1.3976482,5.428398,1.822863,4.645923
5983,2.4701345,0.0,1.2141128,0.0,0.0,3.981551,0.4576363,4.379066
5984,5.0733075,0.020312421,0.44274426,0.0,1.1880529,4.83428,2.3117518,3.8061347
5985,1.9484003,0.0,1.2056562,0.0,2.0574841,4.6537514,2.1497767,3.2811146
5986,2.3602402,0.0,1.2268964,0.0,0.6024802,5.3606973,1.7069887,5.006532
5987,6.438998,0.0,1.5437095,0.0,1.6667784,4.601241,1.5910691,5.261536
5988,4.8695536,0.0,2.2064967,0.0,3.0328712,0.0,0.5816585,2.501892
5989,3.751784,0.0,2.3200426,0.0,1.009895,0.593506,0.65165806,4.2642813
5990,2.0405931,0.0,1.8536173,0.0,0.84059894,1.3050122,0.11585668,3.5084314
5991,1.240161,0.0,1.0847969,1.1882578,4.3287334,3.3687253,1.8178356,3.129579
5992,3.0439825,0.0,1.2882408,1.2821269,5.900354,3.332513,2.4082522,2.7072935
5993,5.3481727,1.2976804,2.572382,0.0,4.356289,5.605816,4.08219,3.5890417
5994,3.2107685,0.0,2.3475316,0.0,0.555945,1.2838298,0.5889615,4.819111
5995,2.5245073,0.0,2.0495641,0.0,0.15936866,2.9124556,0.55388844,5.298719
5996,2.9479558,0.22279227,1.5304614,0.0,3.7361512,5.740117,3.3786917,4.1780934
5997,4.373711,0.0,2.4369504,0.0,1.4421972,0.22414188,0.8446779,4.1579294
5998,1.1362809,0.0,1.0717975,0.0,1.6981107,4.535431,1.7291422,3.5628986
5999,1.7675927,0.0,1.5307903,0.0,0.5472274,0.5825986,0.0,3.2676058
6000,3.1065536,0.0,1.4771672,0.7014446,5.511099,3.7439554,2.527174,3.0648923
6001,5.7746043,0.0,0.45240188,0.0,0.6555789,4.586852,1.6580056,4.509973
6002,3.4091887,0.14320654,1.7041057,0.0,3.1798496,5.665229,3.5112212,4.4759545
