,0,1,2,3,4
5001,0.8033685,4.319402,0.9121322,0.0,2.1198463
5002,3.811751,1.876113,2.6428907,0.0,4.2687545
5003,4.4224524,1.5619926,1.823144,0.0,3.4794202
5004,0.3597069,1.8761091,2.5887382,0.0,2.2598565
5005,0.990546,2.8461032,1.7107737,0.0,3.7631838
5006,2.3865685,3.9804316,0.1281533,0.0,2.5286803
5007,2.7257519,1.8422191,2.2006607,0.0,4.214967
5008,2.3589911,2.4285257,2.8144066,0.0,4.167437
5009,2.6803107,2.310423,0.42567724,0.0,6.402719
5010,3.5441265,5.9658813,1.8089995,0.0,1.4566461
5011,2.7460928,2.73196,3.488625,0.0,4.0117707
5012,3.6054053,0.0,1.8686187,0.0,2.227151
5013,1.3500546,2.1281216,3.6675172,0.0,2.707416
5014,3.6800723,0.0020893216,1.9070041,0.0,2.5016892
5015,3.3541746,1.7249664,2.3411872,0.0,4.3732905
5016,7.4629874,0.4461829,9.079312,0.0,0.25188044
5017,2.1535447,5.6929054,1.1413827,0.0,1.5258237
5018,5.0645146,0.23517668,3.132796,0.0,3.137732
5019,2.8372283,2.6480694,3.2942257,0.0,4.0500274
5020,0.6643228,3.3885539,2.550856,0.0,2.5858355
5021,4.460715,1.8582485,2.7095137,0.0,4.1683736
5022,1.3364227,4.4515033,0.48217285,0.0,2.8676393
5023,4.661898,2.0063753,2.8062322,0.0,4.114375
5024,1.8182638,4.7169523,0.232375,0.0,2.4105117
5025,5.083077,2.3485973,2.3176038,0.0,3.0285196
5026,4.2464533,1.1206608,2.0926912,0.0,4.137756
5027,0.8828363,2.9655495,2.3217096,0.0,3.4107218
5028,8.632391,0.14188802,8.747046,0.0,0.535998
5029,0.051128894,3.2335744,3.7033815,0.0,0.4775987
5030,5.1333942,1.7654085,1.8474762,0.0,2.9361653
5031,0.972165,3.5944767,4.6780066,0.0,2.4076655
5032,3.793797,1.9117305,2.691908,0.0,4.281782
5033,7.627606,2.1880774,3.9776764,0.0,3.4775212
5034,0.77537715,3.7065566,4.3545113,0.0,2.223779
5035,4.6335387,4.1662607,6.317496,0.0,2.9520817
5036,2.5506186,1.9680722,2.2838452,0.0,4.2458973
5037,0.5640922,2.5567274,1.1094122,0.0,2.8826542
5038,0.57427496,3.9841437,1.290297,0.0,2.6577885
5039,0.7927342,4.8622355,2.9721937,0.0,1.8746
5040,1.0671763,3.215013,0.5394678,0.0,2.4041262
5041,0.65311587,1.7485962,2.7394814,0.0,2.8081834
5042,4.3723736,1.7651888,1.9783335,0.0,3.5734785
5043,4.3838444,0.7356521,2.0552251,0.0,3.814325
5044,1.7560438,4.7407136,0.23828197,0.0,2.9746337
5045,2.6806207,2.2972002,0.4547636,0.0,6.4018245
5046,0.92706704,3.250805,3.5324059,0.0,2.9398704
5047,0.8125311,5.2658496,2.1033976,0.0,0.9022945
5048,0.6054947,5.5174274,2.9533205,0.0,0.9981824
5049,1.1762289,4.3891487,0.59546334,0.0,2.8129523
5050,0.9502553,2.9206777,3.211945,0.0,3.0814319
5051,6.5521693,3.093464,4.025762,0.0,3.7490742
5052,1.2490671,1.8195679,2.7576718,0.0,3.0463147
5053,2.6770296,2.5025818,3.0202317,0.0,4.249305
5054,3.3311129,1.9727325,2.589783,0.0,4.33555
5055,3.6942492,1.9810683,2.1318483,0.0,3.7585938
5056,0.881017,3.376286,4.6943636,0.0,2.2989485
5057,6.921918,3.5533857,5.383838,0.0,3.6659498
5058,2.7915936,2.1646028,2.3613424,0.0,3.7516913
5059,2.6714232,2.3406243,0.44491595,0.0,6.381823
5060,0.6993564,3.3236763,1.322408,0.0,1.6773981
5061,5.6877556,2.2023335,2.0701294,0.0,2.687483
5062,3.5388446,2.129824,2.321838,0.0,3.604809
5063,0.17116342,1.7082202,2.739362,0.0,1.8139726
5064,3.6682806,0.0,1.9613338,0.0,2.460012
5065,5.346381,0.0,3.7746933,0.0,2.6512184
5066,0.8608789,1.7518489,2.800078,0.0,2.9754953
5067,5.9679527,3.5513432,4.5542893,0.0,3.8525007
5068,1.0581595,3.2136297,4.9107566,0.0,2.3105543
5069,4.4004364,0.55862427,1.9490678,0.0,2.050175
5070,2.7538052,5.0432153,1.3179605,0.0,1.7881051
5071,3.1362858,2.4405608,3.024924,0.0,4.157483
5072,5.75539,2.4103942,3.3042011,0.0,4.0088663
5073,1.7372907,2.7386928,3.3993306,0.0,3.869066
5074,3.0131357,2.4443107,2.738052,0.0,3.0063975
5075,3.4703054,2.1459846,2.285991,0.0,3.7164478
5076,0.39497906,4.3253818,1.8328454,0.0,1.7471247
5077,0.99307823,2.8442361,1.5167673,0.0,3.7974818
5078,4.1502233,3.9692957,3.7788486,0.0,3.7315068
5079,0.60819054,1.8143804,2.4584255,0.0,3.0896218
5080,3.795298,1.4890578,2.2090793,0.0,4.3110356
5081,2.507876,5.810425,0.9616401,0.0,1.4083439
5082,0.5495371,2.0461233,1.8218272,0.0,3.2687902
5083,2.8241372,5.787529,0.73696184,0.0,1.208161
5084,4.2632275,2.4117405,3.1679783,0.0,4.1391325
5085,2.929868,5.0474954,1.2491326,0.0,1.7678629
5086,7.6020155,0.27410442,6.004959,0.0,1.9747077
5087,3.7075872,0.25144893,1.5708351,0.0,2.637747
5088,7.1582603,2.8466032,4.0381026,0.0,3.5956213
5089,2.3253934,2.2105827,2.612164,0.0,3.1783013
5090,7.4687476,0.025278568,8.006721,0.0,1.3089179
5091,3.2902894,2.194595,2.8378887,0.0,4.1915197
5092,7.1550083,2.231902,3.706282,0.0,3.642427
5093,0.5334612,2.3889003,1.3499632,0.0,2.991418
5094,0.48258972,2.1364055,2.1851277,0.0,2.6589563
5095,0.96109074,3.5834036,4.81752,0.0,2.321462
5096,8.465275,3.0661302,3.821497,0.0,2.7326212
5097,4.6164827,3.6832786,4.0796905,0.0,3.6709332
5098,0.826781,3.848969,0.74539334,0.0,3.0191276
5099,0.9982567,2.8778672,2.2934651,0.0,3.5966642
5100,5.038845,0.9201398,2.6544986,0.0,3.733246
5101,3.548002,2.4566653,2.6959732,0.0,3.2931051
5102,2.6902158,2.302234,0.44335717,0.0,6.4270244
5103,3.8997917,0.75821954,1.4059107,0.0,3.4381967
5104,2.1702785,3.9173124,0.2288653,0.0,2.5433826
5105,0.8592466,3.1465225,2.2198844,0.0,3.2856257
5106,1.1472759,5.064942,1.2037139,0.0,1.2854961
5107,1.6144257,2.5093565,4.497664,0.0,3.148151
5108,4.73645,1.7762647,2.6151042,0.0,4.0033646
5109,2.1876502,5.0612326,0.4848894,0.0,1.7694489
5110,3.824623,2.901386,3.4793086,0.0,3.969371
5111,0.6095696,4.1062837,1.392535,0.0,2.4693007
5112,1.2526225,4.3605857,0.47966075,0.0,2.9350934
5113,2.662024,5.1664357,0.3370153,0.0,1.9124557
5114,4.4746685,0.26094353,2.4758883,0.0,3.2721741
5115,0.9113131,3.0016985,1.6579003,0.0,3.6119187
5116,1.6522828,3.6606274,0.39050502,0.0,2.5476046
5117,2.6694474,2.2995915,0.45261484,0.0,6.413378
5118,6.4129744,1.5554289,3.376722,0.0,3.7453372
5119,6.3769155,4.737165,5.362096,0.0,2.7099657
5120,4.898801,1.4696143,1.7380357,0.0,2.9008315
5121,2.274603,2.3610377,2.9780998,0.0,2.7919862
5122,1.3652383,3.303423,4.9577274,0.0,2.4886394
5123,1.0964406,3.1789074,0.32484317,0.0,2.8489137
5124,0.7557506,3.778824,1.0198979,0.0,3.1649425
5125,4.4722385,0.6428751,2.179594,0.0,3.7301173
5126,1.6693659,5.023609,0.6034281,0.0,1.9904338
5127,4.278355,1.3765206,1.7042019,0.0,3.543753
5128,2.6825547,2.2931647,0.4633779,0.0,6.3891697
5129,0.9843487,4.7788997,1.1101096,0.0,1.54166
5130,1.7376579,2.513367,2.9544492,0.0,3.9126508
5131,0.80298,2.7355084,4.557762,0.0,2.2509792
5132,0.68767804,3.80511,1.4845879,0.0,3.0196996
5133,0.6059903,1.732714,2.5356998,0.0,3.0316818
5134,8.283911,0.1018374,8.864322,0.0,0.74473107
5135,3.9345605,1.5821445,1.7798207,0.0,3.7752144
5136,8.05553,0.5979662,6.0380163,0.0,1.6859174
5137,4.8925867,0.30409133,2.794086,0.0,3.2153726
5138,1.6182847,2.0339248,2.7062116,0.0,3.3091357
5139,4.1432986,0.4887764,1.7512143,0.0,2.1709716
5140,3.4460955,2.8851953,3.4641037,0.0,2.644597
5141,8.503315,1.5308708,4.767201,0.0,2.249417
5142,3.4337063,2.729374,3.0904207,0.0,2.7970967
5143,6.5811405,3.7457857,4.6581006,0.0,3.59321
5144,2.9942029,2.708157,3.3778367,0.0,4.1065145
5145,0.09553702,2.6235752,3.1428418,0.0,1.5772398
5146,3.1027558,1.9663575,2.4532886,0.0,4.433802
5147,2.9035113,7.1180205,1.9207613,0.0,0.19884607
5148,3.549459,0.0,2.1070838,0.0,1.9769362
5149,5.51061,3.0710492,3.0111566,0.0,3.873091
5150,4.398587,0.70816994,2.1155672,0.0,3.7526333
5151,4.9037294,2.365029,2.3087127,0.0,3.240805
5152,0.7594204,3.7059014,1.9385004,0.0,2.9910157
5153,5.402651,2.9370918,2.6367671,0.0,2.9086967
5154,4.6760316,0.55198926,2.352584,0.0,1.8535069
5155,0.9556771,2.8074431,2.6964076,0.0,3.3342977
5156,5.1311264,2.8699145,2.70355,0.0,2.7808602
5157,6.623026,0.47083336,4.718069,0.0,2.7074542
5158,1.2138445,2.0998461,3.776126,0.0,2.4200065
5159,0.62908995,1.8505632,3.376347,0.0,2.4008937
5160,6.2375007,7.6483564,1.9291587,0.0,0.0
5161,2.7328813,6.855388,1.81938,0.0,0.16509727
5162,0.8878302,5.2309456,1.8654895,0.0,0.9411434
5163,0.9953544,1.7943122,2.6348333,0.0,3.3342516
5164,1.9097362,2.1760938,2.7279615,0.0,3.1123276
5165,2.398077,2.1805105,2.4907115,0.0,3.4090192
5166,0.8281222,3.4892745,1.9894116,0.0,3.192271
5167,4.971405,0.5710176,2.7609215,0.0,3.4983406
5168,6.4219337,4.205016,5.294284,0.0,3.3894842
5169,5.474036,3.587565,4.72252,0.0,3.9009202
5170,4.24972,2.3014548,3.0755086,0.0,4.2582245
5171,4.6325836,3.251918,4.1512146,0.0,3.8710039
5172,1.5140047,4.3911843,0.3496675,0.0,3.3179505
5173,3.3359652,1.9362998,2.5831597,0.0,4.319326
5174,0.4298898,5.303278,3.0534687,0.0,0.0
5175,0.86695987,1.807352,3.2410874,0.0,2.694732
5176,3.9003005,0.70938116,1.4133701,0.0,3.4300766
5177,0.8704729,5.9828453,3.275991,0.0,0.75611055
5178,1.8941455,4.7063775,0.113453925,0.0,3.0458565
5179,3.6255634,1.7791808,1.9305227,0.0,3.9249895
5180,5.01779,0.9334987,2.5930119,0.0,3.7954657
5181,0.08836664,3.8728557,1.2012789,0.0,1.1356562
5182,0.8280159,3.3363295,2.6884956,0.0,3.0310006
5183,5.775546,3.0115886,5.1286554,0.0,3.9440029
5184,5.6478643,1.8010991,3.1775165,0.0,3.973645
5185,3.6368723,6.973301,1.5493011,0.0,0.62165797
5186,7.7048287,0.2253635,7.2403584,0.0,1.617117
5187,2.9740806,2.0595841,2.2325063,0.0,3.7898939
5188,1.3634585,4.8762913,0.8593457,0.0,1.4894971
5189,4.3580656,1.1692337,1.6341434,0.0,3.1624503
5190,0.5444022,2.1462104,1.6875622,0.0,3.269289
5191,2.6599474,5.018582,0.25464162,0.0,1.9923898
5192,4.6784506,2.1037526,2.87757,0.0,4.1455016
5193,1.4091825,3.4818287,0.4868687,0.0,2.4498293
5194,1.6965551,3.8067312,5.1312203,0.0,2.5318491
5195,4.111353,1.6452856,2.480116,0.0,4.2220106
5196,1.0330802,5.193552,1.2447553,0.0,0.7375432
5197,3.4739623,2.2625306,2.4286375,0.0,3.5389888
5198,0.7916246,3.8653202,0.8812154,0.0,3.094347
5199,0.8623242,3.2444563,0.95091766,0.0,2.030282
5200,3.9815602,5.025686,5.789825,0.0,1.5288235
5201,5.960536,1.3881449,2.9495912,0.0,3.6495683
5202,3.07022,3.3371196,4.389577,0.0,3.520402
5203,2.3900619,4.9027276,0.167849,0.0,2.2074761
5204,1.3810029,1.927387,2.6198983,0.0,3.3806934
5205,5.279936,3.0212088,5.3561106,0.0,3.976383
5206,6.8890333,3.8124585,3.9053042,0.0,3.5889573
5207,0.8625857,3.0764298,0.7373588,0.0,2.0729563
5208,3.5010805,5.403151,6.6844397,0.0,1.4024228
5209,0.70161927,4.158748,4.391733,0.0,1.4278799
5210,3.6815448,0.0,1.9533744,0.0,2.3902256
5211,1.0653167,3.0521593,1.3203499,0.0,3.8190677
5212,3.8760319,7.4262443,1.842742,0.0,0.55580235
5213,3.143531,3.0237677,3.8940825,0.0,3.7650025
5214,4.769358,1.9402367,2.8853283,0.0,4.080364
5215,0.41150814,2.8451188,2.174234,0.0,1.1644119
5216,5.124434,4.4035163,5.2105947,0.0,3.381831
5217,0.848398,3.4151108,5.0389853,0.0,1.9179572
5218,0.8938608,5.274838,3.3144908,0.0,1.6549214
5219,0.62649775,3.2211199,1.4443636,0.0,1.48321
5220,0.32146555,2.1414368,2.535152,0.0,1.5796411
5221,4.218909,0.56764543,1.6749597,0.0,2.2985146
5222,2.9094534,2.260226,2.4319723,0.0,3.4203293
5223,1.7465262,2.9991078,4.954488,0.0,2.5131686
5224,7.7813506,4.119552,5.115835,0.0,3.6776211
5225,6.0427303,3.6604984,4.5130596,0.0,3.8519995
5226,2.6889067,2.3245444,0.44991463,0.0,6.432758
5227,3.5421643,3.1994975,4.0160336,0.0,3.639374
5228,4.2260294,0.18783867,2.5649908,0.0,1.6109166
5229,3.6639462,3.0301805,3.7631035,0.0,3.796994
5230,0.38700604,4.4559035,2.02632,0.0,1.5487608
5231,1.1538801,4.2572875,0.55401576,0.0,2.7464561
5232,1.303732,3.0897722,3.835735,0.0,3.3430035
5233,3.7836113,0.42573744,1.4084885,0.0,2.8868043
5234,1.5847028,4.626398,0.33786148,0.0,3.172475
5235,3.9192007,4.44294,5.7755923,0.0,2.4355624
5236,4.996893,1.7405412,2.8258257,0.0,4.0418663
5237,1.0317479,3.3735957,0.8527777,0.0,1.921789
5238,1.8042138,2.3535328,4.4313912,0.0,3.2520828
5239,0.53196657,4.2905936,1.4617138,0.0,2.2753468
5240,0.41377932,4.7093716,2.2883863,0.0,1.4085644
5241,0.7502846,3.6129284,1.9687219,0.0,3.017995
5242,4.552672,1.8913345,2.8142571,0.0,4.174413
5243,2.6960568,2.2969024,0.4559216,0.0,6.4129157
5244,2.6837997,2.2978182,0.44615203,0.0,6.3765845
5245,1.328768,2.3112702,2.3807263,0.0,4.111716
5246,3.8008976,3.6479905,5.2197,0.0,3.4163282
5247,4.8949666,0.8809469,2.161749,0.0,1.9083048
5248,0.64211583,4.2932243,1.3567953,0.0,2.3957448
5249,3.3794107,2.5590115,2.830875,0.0,3.125837
5250,0.6572364,1.9503405,1.8538961,0.0,3.4861734
5251,2.1664298,5.142848,0.51350284,0.0,1.8654896
5252,5.0581317,4.944363,5.709188,0.0,2.723654
5253,1.7997893,2.2879128,2.5215092,0.0,4.172349
5254,2.817451,2.1432867,2.327306,0.0,3.7007864
5255,3.040473,2.0567672,2.190256,0.0,3.942732
5256,1.2790015,6.509862,2.678916,0.0,0.0
5257,0.49776798,2.0604215,1.8743422,0.0,3.14621
5258,5.6943274,8.817783,2.7518206,0.0,0.41956243
5259,1.484018,4.194942,0.3600278,0.0,3.380782
5260,5.810442,1.2398045,2.8937368,0.0,3.5960903
5261,2.099453,6.481361,1.9307599,0.0,0.66976357
5262,2.7331946,6.64022,1.0719764,0.0,0.5085069
5263,8.004489,2.78835,4.2103696,0.0,3.2735567
5264,1.9895554,2.1592543,2.7712345,0.0,2.8904388
5265,5.1556587,4.7063494,6.17039,0.0,1.9621657
5266,4.056086,3.03435,3.3125057,0.0,2.7223537
5267,0.7309252,1.9721806,3.854104,0.0,2.104256
5268,2.6892514,2.3124895,0.44283777,0.0,6.43658
5269,4.333766,2.991804,4.4073324,0.0,3.8213766
5270,1.6979797,4.147711,1.0613999,0.0,1.6696922
5271,2.6602182,2.3634355,0.42854816,0.0,6.3784647
5272,4.214167,2.2608387,2.364757,0.0,3.5072367
5273,4.3252897,0.7547954,1.6027308,0.0,2.502353
5274,0.7097992,5.8384867,3.3445935,0.0,0.65282536
5275,4.6661325,0.61257994,2.250026,0.0,1.8350297
5276,4.051576,0.48391932,1.5819013,0.0,2.465086
5277,4.0580745,2.7293048,2.888636,0.0,3.154501
5278,2.658167,4.1277947,0.31855866,0.0,2.256368
5279,4.862044,5.836083,0.76333755,0.0,0.0
5280,6.8475065,2.9939492,5.2593575,0.0,3.8221247
5281,1.8132598,2.3226395,3.9529266,0.0,3.5746799
5282,0.11112212,3.6603756,1.1526513,0.0,2.1124969
5283,1.8894253,2.2051802,2.3812845,0.0,4.267403
5284,3.492372,2.5443637,3.3642898,0.0,4.169526
5285,2.1687133,2.2944345,2.8600016,0.0,2.9636767
5286,8.137227,1.6800238,4.6201687,0.0,3.2396402
5287,8.4577675,2.7758946,4.636731,0.0,3.3856928
5288,0.7543959,3.0086403,0.66315514,0.0,2.281125
5289,1.1657873,3.4839597,0.77077144,0.0,2.0748549
5290,1.0188497,3.0418873,3.6390123,0.0,3.0421975
5291,1.2374722,2.0378003,3.4273386,0.0,2.8559146
5292,3.7672029,5.246182,6.6884117,0.0,1.7989811
5293,8.078857,1.2640345,4.627344,0.0,2.0769312
5294,3.0449297,2.2408996,2.3992593,0.0,3.4840539
5295,8.709219,3.38238,4.461479,0.0,3.2759373
5296,5.4120092,3.1523466,4.7243156,0.0,3.8849304
5297,7.7802153,0.13016206,8.831264,0.0,0.62900484
5298,1.5213574,2.0031698,3.101271,0.0,2.8429284
5299,0.81622547,4.0962925,0.99408025,0.0,2.8579633
5300,4.849627,5.766484,0.7303405,0.0,0.0
5301,5.051033,3.6132102,5.7317343,0.0,3.419822
5302,5.0745215,1.659489,1.7823775,0.0,2.7764716
5303,3.6517777,4.4877024,5.6471767,0.0,2.2249603
5304,0.92504317,2.810327,2.7883441,0.0,3.3358686
5305,1.155711,3.1502292,4.7722397,0.0,2.5423827
5306,2.3307335,2.1720169,2.4159496,0.0,4.2615886
5307,0.71884584,2.8737338,0.58714914,0.0,2.7620058
5308,2.7987504,6.1968064,0.95885944,0.0,0.9787413
5309,0.8636209,2.916201,2.3373353,0.0,3.3764944
5310,1.9536849,4.774809,0.11518884,0.0,3.1597784
5311,1.5137264,5.8817716,2.224286,0.0,1.3306513
5312,7.9719334,1.705566,4.4158487,0.0,3.0439904
5313,2.6913712,2.2894416,0.46095806,0.0,6.394096
5314,3.3322415,4.947251,0.13616033,0.0,0.13549474
5315,2.5266213,2.5131755,3.2369266,0.0,2.5837998
5316,3.0005698,2.1157753,2.2951436,0.0,3.7196043
5317,0.6343025,3.2259424,1.3476589,0.0,1.7239671
5318,4.461613,2.3258529,2.4243436,0.0,3.2254198
5319,2.9928122,5.5048547,1.5687304,0.0,1.6245937
5320,3.8803961,0.6294556,1.3878939,0.0,3.296964
5321,3.0813327,2.9863527,3.8882277,0.0,3.6820877
5322,3.6376238,2.8891041,3.147466,0.0,2.4258044
5323,4.2880917,0.9744236,1.530927,0.0,3.0852559
5324,4.9022923,1.3746877,1.700088,0.0,2.765223
5325,4.4869604,2.221632,2.3211467,0.0,3.3101568
5326,5.171893,1.3079135,1.9845266,0.0,2.1700668
5327,8.184275,0.81873995,5.902248,0.0,1.4331443
5328,5.8939686,2.6646614,4.3103013,0.0,4.1483445
5329,1.5387074,2.351267,2.578942,0.0,4.078557
5330,0.7164443,3.8279047,1.4428217,0.0,3.0527456
5331,1.1228296,3.2107782,0.33872974,0.0,2.700196
5332,0.66169596,3.5742247,0.98213524,0.0,3.1309762
5333,4.243865,2.492058,3.261073,0.0,4.1995945
5334,0.63610905,3.6063218,2.4301238,0.0,2.4969714
5335,1.7657202,4.93365,0.38666153,0.0,2.222079
5336,1.8121148,4.7569323,0.232162,0.0,3.077144
5337,4.1282263,0.6496173,1.4585168,0.0,2.7248955
5338,2.2556896,4.9697585,0.27234104,0.0,2.1246152
5339,6.5696588,3.534131,5.2112403,0.0,3.560308
5340,2.1113064,4.04062,0.5287229,0.0,2.3192585
5341,3.3127708,2.0624707,2.7307153,0.0,4.343207
5342,1.2531075,4.4629083,1.6064632,0.0,1.0338193
5343,0.07583691,2.5194788,3.7131763,0.0,1.1580278
5344,0.23024197,4.6656694,3.002781,0.0,0.92722285
5345,1.1961904,3.0619395,4.096189,0.0,3.019606
5346,2.7778215,3.925928,5.822773,0.0,2.4071476
5347,0.41857195,3.030599,2.6938043,0.0,2.3526094
5348,1.7652845,6.3747234,2.1775224,0.0,0.0
5349,0.91206706,5.234988,2.3219411,0.0,1.6007876
5350,8.142683,2.9947357,4.508914,0.0,3.4195745
5351,3.7809625,0.4428715,1.3803711,0.0,2.7995753
5352,0.9935042,3.0099068,3.5975304,0.0,3.0164533
5353,5.58914,2.2400641,3.372255,0.0,4.052691
5354,7.13503,1.6892895,3.7026556,0.0,3.5496764
5355,0.73291105,4.7353415,1.4969733,0.0,1.6748054
5356,1.941547,2.028894,2.4554067,0.0,3.6209984
5357,0.47036624,5.3635216,2.8390913,0.0,0.8600825
5358,7.3979683,2.0630746,3.9155006,0.0,3.63961
5359,1.2571491,2.563057,2.1450608,0.0,4.0690026
5360,1.8771389,2.4685993,2.9078171,0.0,3.9916418
5361,0.6063476,3.9100757,1.864609,0.0,2.6019475
5362,2.6975083,2.3001037,0.45703036,0.0,6.4168925
5363,6.0455546,6.479832,1.3650727,0.0,0.0
5364,1.3914429,4.4030533,0.43111128,0.0,3.1409106
5365,1.611112,2.260055,3.9544964,0.0,3.4559603
5366,0.44233483,4.1899447,2.6419048,0.0,1.9172992
5367,6.044121,1.6699948,3.0319648,0.0,3.8104265
5368,0.7595907,1.7431026,2.4626412,0.0,3.275898
5369,4.0115857,0.7659321,1.4293671,0.0,3.1550994
5370,4.418389,3.1450815,3.4040384,0.0,3.876725
5371,2.6795669,2.3488922,0.44196433,0.0,6.400063
5372,4.3746014,0.7091702,1.9804859,0.0,3.7620142
5373,3.6868486,0.11301857,1.7224205,0.0,2.4287882
5374,2.7946467,2.9033883,3.767497,0.0,3.9810483
5375,3.575119,7.3758793,2.3043747,0.0,0.4667723
5376,5.307323,0.3206861,3.245051,0.0,3.1286707
5377,5.280321,4.9473414,4.95063,0.0,2.5270767
5378,0.9647105,3.189002,0.5569068,0.0,2.4410732
5379,2.097748,4.7320566,0.014125705,0.0,3.1032872
5380,3.653243,0.0,2.010816,0.0,2.3146412
5381,0.7815961,3.1064553,0.9839282,0.0,2.1875575
5382,1.0624423,2.8855374,3.1705055,0.0,3.3368614
5383,0.88594574,3.0356152,1.8072362,0.0,3.5456116
5384,4.046985,2.3756146,3.1244507,0.0,4.1749096
5385,0.95826906,2.9246347,2.0499504,0.0,3.589096
5386,4.6518335,6.6611595,0.97750586,0.0,0.077673584
5387,0.4358973,4.2323885,2.784998,0.0,1.7698041
5388,2.264236,3.1415882,4.4565973,0.0,3.3413498
5389,0.93608034,5.8349466,2.6268163,0.0,0.0
5390,4.63128,2.4093595,2.4288125,0.0,3.088858
5391,3.9614956,0.79371035,1.4238317,0.0,3.2641726
5392,3.309615,6.406325,1.0569286,0.0,0.88136494
5393,3.390661,2.3448784,2.979213,0.0,4.142709
5394,0.75832874,4.894735,1.4600313,0.0,1.3612844
5395,2.9177775,2.4421058,2.7842674,0.0,3.0119417
5396,4.172979,0.5705302,1.6456754,0.0,2.3381865
5397,7.9882555,1.3242148,4.649225,0.0,2.5538
5398,1.6667234,2.5071495,3.125478,0.0,3.8440135
5399,0.7126809,2.7865462,0.76446354,0.0,3.0038853
5400,0.53271633,2.8505263,0.73908186,0.0,2.3481438
5401,1.5113882,2.1713974,3.6349092,0.0,2.689834
5402,0.60108227,4.9107223,1.9803879,0.0,1.1338104
5403,1.3921702,4.526644,0.46553856,0.0,2.995439
5404,1.0476382,2.7565765,2.6169713,0.0,3.5739696
5405,2.6892078,4.582332,0.039941132,0.0,2.0275164
5406,0.6563337,1.9065694,2.007633,0.0,3.3825169
5407,5.132189,1.6388454,2.8175216,0.0,4.0245047
5408,1.3117079,2.3334608,2.4378731,0.0,4.0682106
5409,1.5435208,3.7489724,0.6424335,0.0,2.1715505
5410,6.311583,8.818432,2.785945,0.0,0.16693667
5411,6.431325,3.0706081,4.5517063,0.0,3.616674
5412,2.675798,2.3181703,0.43489975,0.0,6.3975973
5413,7.4532785,3.5349178,3.546814,0.0,3.4737775
5414,3.4662352,2.4952972,2.691152,0.0,3.2717652
5415,1.2132777,1.78796,2.7605066,0.0,3.0122626
5416,2.7525737,2.8015163,3.780357,0.0,3.8289201
5417,5.4007497,5.656001,0.8973848,0.0,0.0
5418,2.648245,2.3107982,0.4368171,0.0,6.3767633
5419,0.47304088,2.0586498,2.231151,0.0,2.7533145
5420,2.824247,2.318031,2.828022,0.0,4.1800165
5421,5.1986012,0.7730007,2.8645399,0.0,3.6277547
5422,7.1209526,3.6172714,4.380142,0.0,3.7252383
5423,3.6910734,0.17091203,1.652669,0.0,2.677711
5424,1.8589689,6.1519446,1.6903448,0.0,0.9045862
5425,0.5130244,2.2872093,1.3731966,0.0,3.0842874
5426,0.55645263,2.4472034,1.3330169,0.0,2.9253862
5427,0.43234313,4.1447,4.083383,0.0,1.441667
5428,0.8370772,3.099894,1.2153392,0.0,3.4567375
5429,3.6270213,2.0629563,2.6952572,0.0,4.2551365
5430,0.73919004,2.8112864,0.70480585,0.0,2.9784806
5431,0.8730642,1.7619662,2.538622,0.0,3.3329384
5432,5.144561,1.691738,2.8867671,0.0,4.061467
5433,2.67337,2.354766,0.42069405,0.0,6.3993473
5434,0.8850912,3.0592518,0.46411115,0.0,2.8470867
5435,2.510179,4.550537,6.631569,0.0,1.095934
5436,5.12488,5.2447586,0.77808976,0.0,0.0
5437,1.2158257,2.4369526,2.5593712,0.0,3.8495514
5438,1.9843937,4.7975254,0.1375618,0.0,3.0058005
5439,0.65556645,3.7470589,1.1809611,0.0,3.0846055
5440,0.577476,2.8282413,0.8684579,0.0,2.4816115
5441,4.373299,1.1851238,2.2181466,0.0,4.0188723
5442,3.6039305,0.0,1.9169438,0.0,2.1905725
5443,3.2834616,2.2455523,2.8759923,0.0,4.22854
5444,4.7092543,2.7886877,2.731227,0.0,2.9311578
5445,2.0803301,2.830401,5.402094,0.0,2.5468829
5446,1.0840033,3.9417026,0.7506673,0.0,3.3585694
5447,0.6542392,2.7326632,0.8123727,0.0,2.8706217
5448,1.2032136,4.4509554,0.5973597,0.0,2.7603781
5449,1.3106253,4.38547,1.3361471,0.0,1.4834884
5450,1.7986388,2.6386092,3.4516294,0.0,3.8006656
5451,0.34606254,1.7841125,2.9310637,0.0,2.245694
5452,4.096676,1.0653142,1.51316,0.0,3.490962
5453,2.6611233,2.3150117,0.43139893,0.0,6.3771305
5454,5.4479394,0.7184559,3.001163,0.0,3.4410174
5455,2.7380612,5.2772384,1.3944821,0.0,1.7833842
5456,7.8962913,2.8513784,4.364365,0.0,3.500477
5457,5.387291,4.2195067,5.6428103,0.0,3.4582026
5458,1.0745205,3.1104627,3.9504838,0.0,2.9950302
5459,2.4598348,4.540372,1.0330114,0.0,1.8985621
5460,0.541107,2.3406715,1.3023653,0.0,3.072667
5461,1.5423845,6.521159,3.189825,0.0,0.26757196
5462,9.05846,0.5915466,7.7740707,0.0,0.24841657
5463,7.6266007,0.9776089,5.0311875,0.0,2.57514
5464,0.6116043,2.6278281,0.91574585,0.0,2.8600922
5465,5.342519,0.14103675,3.449604,0.0,2.8548653
5466,5.8691072,0.34962392,3.8728104,0.0,2.9161556
