,0,1,2,3,4,5,6,7,8
3885,1.9669943,0.58108675,4.908236,1.9747925,1.1652098,1.4565296,0.030701652,2.2826912,0.0
3886,0.6736348,3.0011108,3.3891556,3.248167,1.2608442,3.0605214,2.8800051,0.23859477,0.0
3887,1.8474078,3.8451636,2.321967,3.6233006,0.5115502,2.3078153,3.5374918,1.0842016,0.0
3888,2.3333335,0.6071191,0.0,2.0897648,0.8153827,2.8708045,1.2838626,1.0122879,0.01911845
3889,1.062048,3.3795164,1.6742015,3.4471602,0.06848489,3.2873957,2.838344,0.4571035,0.0
3890,0.031345427,0.0,10.694462,6.0886216,0.6745204,9.761707,0.0,0.0,0.0
3891,0.009480178,1.3486071,4.6721005,1.8326113,2.3955784,1.7181666,1.6048095,0.99036545,0.0
3892,1.7983966,0.48209035,5.4610047,1.8883548,0.52500165,2.0656395,0.0,2.0689456,0.0
3893,2.2348661,3.9256973,2.6935236,3.7602687,0.8520764,2.0051298,3.7923734,1.3857887,0.0
3894,2.8224573,0.68677783,5.7388806,1.2030172,0.0,1.3046062,0.16993672,3.548841,0.1486862
3895,1.2314353,3.330549,2.9607801,2.9667351,1.1326329,2.0989099,3.6324537,0.4494803,0.0
3896,1.2761427,1.0595086,4.9490175,1.7330258,2.7031076,0.9105916,1.1133337,2.6108575,0.0
3897,1.0748093,2.9777064,3.5271397,2.4547453,1.8522319,2.0030181,3.5461075,0.733191,0.0
3898,4.8985734,0.8328335,2.2814903,4.3993106,1.4152126,5.6215143,1.8363354,3.156393,1.3068022
3899,1.667917,1.1080419,4.958204,1.9279907,2.7508488,0.9133011,1.3300945,3.0342727,0.0
3900,1.3412174,0.22111742,6.681348,1.7696126,1.5407814,1.9908984,0.0,2.0723453,0.0
3901,1.6253757,1.596179,4.0864944,0.76747656,2.9358516,0.4727462,2.6091688,4.348266,0.0
3902,3.311316,3.5937316,1.9678574,4.2215114,0.5442643,2.5982962,3.164942,1.5242866,0.0
3903,0.0,1.9827492,4.1240144,3.2451956,1.3014934,3.3995638,2.0885646,0.003224045,0.0
3904,1.097649,2.6172464,3.7257342,0.35822567,2.0395257,0.6306828,4.3570395,2.9474697,0.0
3905,3.3389642,3.8267162,2.0052412,4.2638907,0.6742091,2.4924026,3.3914073,2.650217,0.0
3906,0.25122613,0.4331053,4.0026155,1.34034,2.6223705,1.4575214,0.60381067,1.3650494,0.0
3907,1.7870631,0.8197162,4.4478955,0.98921084,2.657779,0.0,1.0758058,3.4479384,0.0
3908,1.5668824,1.6472809,1.1611546,3.8496208,0.58399725,4.6128745,1.7152128,0.0,0.0
3909,1.5212743,0.08231285,7.3166013,1.554522,0.5452471,3.021475,0.0,1.8882359,0.0
3910,3.0148957,3.4749153,1.6993506,4.1279426,0.34500277,2.805298,3.046275,1.7981967,0.0
3911,0.0,1.0057033,4.0149364,1.4403217,2.2013419,1.7830501,1.5177081,0.44420004,0.0
3912,1.0386062,2.5220072,3.2162905,2.908755,0.89040816,1.8699048,2.7487628,0.06411457,0.0
3913,0.93929857,2.7565837,2.9484105,3.579094,0.42916948,2.9189107,2.4936845,0.19014835,0.0
3914,2.2372735,0.6925517,4.520142,1.0754005,2.4279573,0.0,0.7698283,3.7279286,0.0
3915,1.4504755,0.117025256,7.3347993,1.6901915,1.0098456,2.6437154,0.0,1.9887565,0.0
3916,1.4917655,0.07494571,6.2988687,2.2593956,0.80339825,2.8582666,0.0,1.915896,0.0
3917,2.722714,1.9309766,0.46628004,3.6235256,0.22929628,3.9292653,2.2211215,0.68995935,0.0224339
3918,2.3627086,0.8657758,4.131536,1.3375785,0.30675805,0.853579,0.22824563,2.6761227,0.0
3919,0.29706717,2.390992,2.4265957,0.82875633,1.798436,1.2501073,3.6819339,0.71810365,0.0
3920,0.0,2.0846798,4.128831,3.3387768,1.2557054,3.4141023,2.138218,0.08424458,0.0
3921,0.49969202,1.158777,1.4854623,3.1743548,0.08734585,3.8286066,1.2818055,0.0,0.0
3922,2.2640045,0.631562,4.4722943,1.1124003,2.636199,0.0,0.92844594,3.8624048,0.0
3923,1.5604134,0.14770119,6.0178747,2.155727,0.8323184,2.5751684,0.0,1.9556378,0.0
3924,0.0,1.7572219,4.4894843,2.178951,2.1076276,2.100752,2.0019717,0.6779939,0.0
3925,3.4910762,3.5272129,4.175819,2.612104,1.4744455,0.2522708,4.7728124,2.1234589,0.0
3926,0.18722124,1.5961845,2.8480697,0.055506796,1.7214062,0.4511881,2.8895667,0.81567115,0.0
3927,5.235561,1.0717186,1.8311646,3.9756436,1.9064788,4.349473,1.8157299,4.5434103,1.079219
3928,1.4640749,2.0986452,2.6873767,1.861053,0.95160556,0.67891216,3.0280612,0.0,0.0
3929,0.57664746,0.8092134,0.9177464,2.7060406,0.34682894,3.7182782,1.0597721,0.0,0.0
3930,2.7619104,1.0439281,0.38245583,2.1316166,0.18598434,3.3808715,1.8213419,2.082138,1.1853534
3931,0.7328776,0.66424686,2.949179,0.6073946,2.3154252,0.8204519,1.0961689,1.9682013,0.0
3932,2.7159824,2.8709347,0.7512498,3.7001786,0.0,3.1665988,2.6112459,1.5024285,0.0
3933,1.7547522,0.49709928,4.4783845,1.818701,1.8494436,0.97555304,0.10411538,2.2463632,0.0
3934,1.7869961,0.87713414,4.683518,0.99939656,2.4935422,0.0,0.90345407,3.2976246,0.0
3935,1.1743392,0.56920606,6.1393933,1.8494272,1.9698048,1.5145195,0.27997297,2.1407151,0.0
3936,1.7965362,0.8949267,3.8756013,0.8278909,2.9855847,0.034200847,1.5257849,3.8417263,0.0
3937,0.7641184,0.4359042,1.0285747,2.8690503,0.78399265,3.9871356,0.69495285,0.0,0.0
3938,0.42446703,1.8099322,4.4951396,1.7958677,2.5684304,1.7105117,2.5534925,1.4723691,0.0
3939,1.5866826,0.42403305,4.249189,1.732605,2.1173034,0.82438064,0.16784057,2.1043751,0.0
3940,0.71913296,2.6145241,2.5344496,4.1450114,0.6985664,4.560174,2.3564513,0.0,0.0
3941,0.0,1.4334288,2.6567826,0.044400603,1.8520446,0.83377117,2.2668443,1.5084623,0.0
3942,1.0580705,2.4068196,4.049918,0.50511825,2.336017,0.8407778,3.9969182,3.248323,0.0
3943,0.029362023,0.0,10.733256,6.1164017,0.71747744,9.871601,0.0,0.0,0.0
3944,1.9307938,3.029265,1.0433879,3.6473472,0.0,3.4285023,2.6115265,0.8697546,0.0
3945,1.5594826,0.4144783,4.409755,0.535596,2.4947705,0.0,0.38655436,2.8617554,0.0
3946,0.05290991,0.0,10.827353,6.2208667,0.6376611,9.887799,0.0,0.022281468,0.0
3947,0.014111817,0.0,10.784166,6.07875,0.6902061,9.900023,0.0,0.0,0.0
3948,0.10266873,1.0571928,4.551599,0.07208985,2.424546,0.2045887,1.5743046,1.7037698,0.0
3949,0.0,2.2091672,3.9667983,3.1539445,1.2931666,3.284695,2.2633572,0.13521698,0.0
3950,2.9166873,0.0,6.1812034,0.858201,0.0,5.3965216,1.2250533,1.3539926,4.4852767
3951,1.2877219,0.6136274,0.28079516,2.1406226,0.48501074,3.2765796,1.0732305,0.0,0.0
3952,0.018370926,0.0,10.823322,6.1410127,0.6791408,9.927129,0.0,0.0,0.0
3953,0.101477325,0.5132965,5.481275,2.2567828,2.502877,1.8799708,0.5063727,1.2064301,0.0
3954,1.1514807,3.303881,1.6150837,3.4211822,0.08629997,3.3246367,2.719433,0.50440115,0.0
3955,2.08239,1.0539482,4.063873,1.3045204,0.0,1.3286722,0.40344614,2.1386724,0.61080873
3956,0.0,1.2335491,3.7487955,1.4689761,2.0407217,1.8032811,1.8953564,0.074403346,0.0
3957,1.2883706,2.3630211,1.2760581,2.575384,0.0,2.4282024,1.8480927,0.63665134,0.0
3958,1.0651784,2.2964349,1.3293414,3.6951675,0.22226734,4.228944,2.0485568,0.0,0.0
3959,1.2806394,3.5784485,2.1670074,3.4975219,0.39126474,2.8569567,3.149056,0.5692275,0.0
3960,2.3886864,1.193188,1.0402976,3.90387,0.96404374,4.8863583,1.6115843,0.041616797,0.0
3961,0.93363017,0.4667169,0.4971531,2.333632,0.56513274,3.5181534,0.8858851,0.0,0.0
3962,0.0,1.4468536,4.979154,2.7390285,2.0778186,2.6554258,1.5193899,0.6022302,0.0
3963,0.7195912,1.0451558,0.6772109,2.3533888,0.06364697,3.2003284,1.1845263,0.0,0.0
3964,0.42447662,1.8709984,4.416441,1.8462732,2.4902837,1.7313373,2.5359182,1.4004476,0.0
3965,1.6702518,0.30764663,6.791039,1.4260182,1.0218844,1.8640132,0.0,2.3534389,0.0
3966,0.6546714,0.52946883,1.1538411,2.9801536,0.66710204,4.0307918,0.8172798,0.0,0.0
3967,1.2844315,3.7891614,1.6556857,3.2933457,0.19936432,2.8318045,3.091658,1.6162297,0.0
3968,0.70657104,2.9952593,2.3765647,3.427596,0.4985044,3.5226595,2.5603714,0.22678101,0.0
3969,3.6145597,3.6381247,4.0685115,3.0170422,1.5269365,0.5060684,4.817696,2.083016,0.0
3970,2.915428,2.0524042,3.2630856,1.6170176,3.026062,0.73847926,2.394513,5.0027285,0.0
3971,0.11728668,0.8459199,5.053073,2.0541673,2.5480976,1.7081547,0.8961462,1.2906485,0.0
3972,2.7434573,1.7885933,4.0577574,1.5532746,3.4813504,0.78345907,2.5315342,4.8060846,0.0
3973,0.8025157,1.44523,0.7639419,2.455103,0.0,3.0919607,1.36645,0.0,0.0
3974,2.4036655,2.720812,0.7479129,3.7930436,0.0,3.639104,2.5175414,0.9051774,0.0
3975,1.3358971,2.6049335,3.0468707,2.8362007,0.9386598,1.606003,2.8760378,0.15035254,0.0
3976,1.3289602,3.669444,2.4070296,3.477491,0.5248587,2.573632,3.370754,0.6304993,0.0
3977,1.3796887,0.49348378,6.3269286,1.7747662,1.7964385,1.6563206,0.11319633,2.2453904,0.0
3978,2.8740947,2.6954925,0.56925803,3.6087203,0.0,3.123347,2.5529687,1.5701455,0.24634686
3979,2.1182492,0.615428,4.410996,1.8972406,1.1341665,1.160115,0.14087322,2.3120904,0.0
3980,0.3029307,2.1667824,3.1876473,1.3723586,2.394811,2.0882847,3.0660253,0.6631108,0.0
3981,0.64886665,1.2748091,3.2627437,0.0,2.3614666,0.13783914,2.152988,3.274517,0.0
3982,3.4643173,3.8204553,4.1967416,3.6108184,2.179479,1.4354863,4.468827,2.181055,0.0
3983,3.2442193,1.0459898,5.6008525,1.6105574,0.0,2.3246589,0.83643126,3.0953827,2.2660563
3984,1.0673773,2.2695906,1.3505473,2.8333893,0.0,2.939039,1.8449551,0.32992208,0.0
3985,0.9227508,2.1246893,3.021461,1.9839509,1.1295002,1.2120204,2.7961216,0.0,0.0
3986,0.27859497,1.5339088,2.9833555,0.88836503,1.7417507,1.0199897,2.5951698,0.0,0.0
3987,0.33090973,1.2917101,4.793491,1.3422387,2.839904,1.290309,1.7018545,1.9836307,0.0
3988,3.3147233,0.30327356,4.3672757,1.4086369,1.9639261,0.078938365,0.4745705,4.446406,0.0
3989,0.027421325,0.7757204,3.3914235,0.7775476,2.2663586,1.3040493,1.1355337,1.3388438,0.0
3990,1.9340634,0.7608164,4.0478024,0.9217801,2.6443632,0.0,1.197153,3.7236805,0.0
3991,0.8879948,2.739231,3.1750436,3.417594,0.55899936,2.5469832,2.609263,0.1599518,0.0
3992,0.53994906,1.6053722,4.1034846,1.2769995,3.0560749,1.7228179,2.4572306,2.222002,0.0
3993,0.5287793,2.3834486,2.8132675,4.097189,0.7568257,4.5033693,2.1944816,0.0,0.0
3994,0.15031308,0.94072115,4.8332257,1.8268247,2.6020675,1.584095,1.1014426,1.3903985,0.0
3995,0.5072568,2.2106714,2.948986,4.212993,0.8454004,4.697908,2.0543714,0.0,0.0
3996,0.7159322,2.1940627,2.5402172,4.2901797,0.860541,4.915737,1.9989638,0.0,0.0
3997,1.44606,1.6328464,0.44561398,2.394464,0.0,2.9338095,1.5736911,0.3546778,0.0
3998,2.7420719,0.8361328,4.7959146,1.3873241,2.1915374,0.0,0.7437999,4.208733,0.0
3999,2.4263873,1.7903183,0.84494853,3.778265,0.38351938,4.395627,2.0799212,0.172423,0.0
4000,1.7096832,3.7914493,2.1951516,3.569904,0.4175527,2.4457579,3.421198,0.9648186,0.0
4001,0.8720989,2.1667244,4.5382733,0.9777365,2.6890562,1.1312919,3.479232,2.521819,0.0
4002,1.4063163,0.0,6.491438,2.2183537,0.5012804,3.1866333,0.0,1.7691965,0.0
4003,3.0255432,0.094563775,5.1343894,1.2497252,1.5620625,0.27363837,0.0047216117,4.058501,0.0
4004,2.6718268,0.6090578,5.2673078,1.134136,1.3345035,0.35712114,0.2510931,3.8551893,0.0
4005,2.3375144,3.8005998,1.7590436,3.8526287,0.18461932,2.586982,3.279427,1.6819689,0.0
4006,1.4809299,0.09664758,6.340651,2.0712245,0.13970174,3.2374392,0.0,1.7554898,0.0
4007,3.4748728,0.6987048,0.93134105,3.283156,0.98017144,4.371438,1.6995058,1.7146072,0.4720911
4008,0.9376721,0.43465644,6.411687,1.9103739,1.9452626,1.8078008,0.2530574,1.9198202,0.0
4009,1.1806283,0.6797165,4.4438357,0.48756358,2.7381802,0.0,0.9185924,2.8171787,0.0
4010,2.702315,0.41066146,4.887891,1.168299,1.6624109,0.16998768,0.16838431,3.84193,0.0
4011,3.5456219,0.15187974,3.8741841,1.6142325,2.5516071,0.42257735,0.9696019,4.5525618,0.0
4012,1.9265347,0.60912055,4.7531,1.9570761,1.4776683,1.2130063,0.0968916,2.2941823,0.0
4013,0.17044985,0.66750515,5.086721,1.9158003,2.6606321,1.5427496,0.71602136,1.3971728,0.0
4014,1.4987493,2.7800016,4.5437365,1.3092618,2.1715212,0.86312515,4.427281,2.2928019,0.0
4015,2.3092895,0.64830375,5.655883,1.1802866,1.5208831,0.48213762,0.29750404,3.4528904,0.0
4016,0.11032921,1.5439537,4.556085,1.9143176,2.3935437,1.836256,1.8766824,1.1126938,0.0
4017,1.7469244,2.805074,4.74292,1.5827411,2.0037148,0.7046921,4.335653,1.9807882,0.0
4018,3.177948,0.75203586,0.2767313,2.427567,0.739877,3.4826243,1.6811763,2.558835,0.7557789
4019,3.879752,3.454543,2.009594,4.3696847,1.024138,2.597054,3.0462446,2.3246503,0.1567246
4020,1.031899,1.1870208,4.6275086,0.88646674,2.729391,0.31311172,1.6186113,2.9788995,0.0
4021,0.0,1.141952,3.2191498,0.49168167,2.0637398,1.1586902,1.8551688,1.0629078,0.0
4022,2.2381387,3.7681277,3.7744203,3.7802224,1.7550251,2.0875776,3.706924,1.934706,0.0
4023,0.36106378,1.5250578,4.549813,1.5733674,2.7052472,1.5259154,2.2055073,1.6547183,0.0
4024,3.9671414,0.78911895,1.0539495,3.5034294,1.172255,4.4364367,1.7918773,2.4915385,0.67151654
4025,1.1233151,3.0769832,1.4541194,3.4159813,0.0,3.390362,2.572908,0.3005209,0.0
4026,0.62509686,2.4436238,3.503265,3.251172,0.75699115,2.523696,2.4964237,0.0,0.0
4027,0.0073355436,1.316592,4.8255568,2.0403268,2.4030905,1.8640542,1.4798648,1.1061566,0.0
4028,0.46231848,1.7314293,3.1478004,1.4543968,1.5014734,1.2015209,2.56976,0.0,0.0
4029,3.5122578,0.63216156,0.7257658,2.842282,0.76831144,4.105145,1.748714,2.5982466,0.7910186
4030,1.8689094,1.6886079,0.20680855,2.307159,0.0,2.6453755,1.7434202,0.8903689,0.0
4031,0.01870662,0.0,10.782178,6.1386104,0.6401959,9.840966,0.0,0.0,0.0
4032,0.5549601,1.0995059,1.2057605,2.941108,0.049322765,3.6681068,1.2711788,0.0,0.0
4033,0.5342478,2.178795,2.262932,3.483985,0.0,3.512639,1.9454527,0.0,0.0
4034,1.2449136,1.0120261,4.291921,0.6828964,2.7964735,0.02765587,1.5895438,3.3560977,0.0
4035,2.0837939,0.35410643,6.162316,1.1309144,0.51247704,1.5572731,0.03375657,2.8509188,0.0
4036,0.4032345,1.5530376,4.556432,1.0182855,2.7580063,1.0865996,2.321065,2.1667795,0.0
4037,0.87725955,1.9279163,4.4501376,0.78393793,2.7061443,1.025078,3.1668818,2.7592072,0.0
4038,0.9341808,1.0934119,0.51919687,2.2494998,0.0,3.0909421,1.2530447,0.0,0.0
4039,1.3508524,2.4977183,4.043382,1.5024384,2.9602518,1.8795552,3.6095767,3.523273,0.0
4040,3.4702837,2.5874522,0.9954444,3.8191476,0.28426835,2.9196665,2.539591,1.8142087,0.54398894
4041,0.49866933,2.449093,3.2888117,3.7736897,0.31774968,3.35493,2.2109559,0.0,0.0
4042,0.0022440553,0.0,10.823159,6.1413608,0.6867727,9.876218,0.0,0.0,0.0
4043,0.10026008,0.5552253,4.047337,1.306569,2.531394,1.5728557,0.799144,1.2495623,0.0
4044,1.9644649,2.8104765,4.9269147,1.4685996,1.9225582,0.42819458,4.471421,2.1661758,0.0
4045,0.682592,2.4184597,3.5323403,3.1503692,0.8538032,2.3837357,2.522776,0.0,0.0
4046,1.8058348,2.1376703,0.9794271,3.617329,0.15622799,4.1174555,2.0569944,0.12677312,0.0
4047,1.356832,2.0811567,2.6011033,1.7329879,0.9731524,0.6836352,3.0127742,0.0020201206,0.0
4048,1.4437633,3.403411,1.1111828,3.067371,0.0,2.5376875,2.775795,1.6879262,0.0
4049,1.9616859,1.1318352,4.163174,1.8256357,3.2549381,1.2165923,1.8328214,3.4572802,0.0
4050,0.3508023,1.8142223,4.3249874,1.7083561,2.481794,1.6929951,2.5324502,1.3087763,0.0
4051,0.06542051,0.43967617,4.282574,1.4878728,2.5605047,1.6282246,0.6338396,1.1634878,0.0
4052,1.4976461,0.046124026,6.26123,2.2538815,0.8425125,2.7741206,0.0,1.9213339,0.0
4053,0.25182465,2.174975,3.0873837,1.2048215,2.4884381,1.9880741,3.1281705,0.98672485,0.0
4054,1.5042143,2.480233,2.8636925,2.574129,0.9965651,1.287437,2.9237356,0.07814151,0.0
4055,1.9829333,3.346345,1.48647,3.8640246,0.0,3.291634,2.8382578,0.7451362,0.0
4056,0.3699342,1.4729378,4.6905456,1.6283615,2.6941907,1.4760804,1.9520023,1.747193,0.0
4057,1.2696117,2.8715572,2.5349717,3.4557838,0.38395464,2.6931083,2.5308132,0.351767,0.0
4058,0.0,0.0,10.734577,6.076364,0.6795013,9.821268,0.0,0.0,0.0
4059,3.6167202,0.7243815,1.4328516,3.789928,1.0424943,5.1459017,1.6528677,1.3374012,0.6135913
4060,0.59040236,1.6589525,2.8737438,1.094113,1.5322928,0.9166233,2.7173293,0.0,0.0
4061,1.1670692,0.43029612,6.4396605,1.8514538,1.8519415,1.7453818,0.14874995,2.0689578,0.0
4062,1.112396,0.0,5.805175,2.1773906,1.6953976,2.2749605,0.0,1.778401,0.0
4063,0.78663445,0.48796684,3.3505964,1.0174117,2.4959824,1.0501316,0.74763644,1.8202716,0.0
4064,1.5174162,0.5912533,6.4781804,1.8123724,1.8039577,1.5970504,0.1602016,2.3390121,0.0
4065,1.9266891,0.6934579,5.8796587,1.3092755,1.6132805,0.6804076,0.32030365,2.9229894,0.0
4066,0.91045755,2.7858713,3.6749005,2.3907254,1.9815111,2.0984674,3.2905853,0.7987268,0.0
4067,2.482759,3.6179588,3.4446936,3.3543587,1.2564614,1.4232063,4.3902283,1.5194715,0.0
4068,4.1787634,4.4325824,3.3027039,4.3297267,1.9036248,1.769042,4.2496524,2.9763274,0.0
4069,0.0,0.9607046,3.3157668,0.5932863,2.236743,1.2683032,1.473969,1.3871605,0.0
4070,0.046121657,0.34265283,4.438895,1.6593938,2.566918,1.7431998,0.50048023,1.0800717,0.0
4071,2.4001482,1.2329841,1.0390702,3.8640394,0.8318844,4.84034,1.66542,0.055027217,0.0
4072,3.6793747,0.60865474,0.9500731,3.0503829,0.7527832,4.4985194,1.821454,2.610258,0.9151846
4073,2.573273,1.649874,0.0,2.8101716,0.34369552,3.151552,1.9841008,1.1428065,0.46944025
4074,0.0,0.7803327,4.1712875,1.4299178,2.3755357,1.8061442,1.155524,0.8609699,0.0
4075,0.39900324,1.1658161,3.9372663,0.0,2.499849,0.3325116,2.3253045,2.4641323,0.0
4076,0.783796,2.6507716,3.798201,2.370566,2.056632,2.158509,3.183404,0.79269695,0.0
4077,1.9125805,1.2811666,5.019318,1.8160937,2.0271444,0.4021066,0.87502617,3.0593295,0.0
4078,0.73544776,1.1789668,4.0721703,0.56357527,2.7917564,0.68987525,2.0260327,2.6352696,0.0
4079,0.86000186,0.55039537,0.5745351,2.4178877,0.6229662,3.6164875,0.89125085,0.0,0.0
4080,0.0,0.90454835,3.932653,1.2246327,2.2576385,1.679373,1.3194408,0.8154218,0.0
4081,1.3438714,1.2866547,1.2658331,3.841939,0.9093996,4.7894945,1.3480568,0.0,0.0
4082,0.313469,0.90834135,2.9090133,0.3117927,2.0938816,0.84971905,1.4982907,1.732298,0.0
4083,0.51365334,2.747349,3.1177673,3.8509326,0.91725564,4.0368576,2.5278003,0.0,0.0
4084,0.6586864,1.2964098,4.9030356,1.1789707,2.8122215,0.86729604,1.687629,2.3701987,0.0
4085,0.0058428645,0.8083138,5.1132913,2.0565722,2.5182462,1.7661598,0.914557,1.159797,0.0
4086,1.1722224,2.9001505,2.8555958,3.4890184,0.5050155,2.6444945,2.6299062,0.28518963,0.0
4087,2.084992,3.4708297,1.4504018,3.7294478,0.0043411963,2.901705,2.8529754,1.1912321,0.0
4088,0.2024017,1.5617149,3.4591265,1.586695,1.739462,1.6268218,2.3080103,0.0,0.0
4089,0.3986776,0.3255277,4.08881,1.4417229,2.575307,1.3774838,0.39641216,1.3786185,0.0
4090,2.2526443,1.3585286,0.98165584,3.887703,0.8382379,4.743217,1.7011889,0.0,0.0
4091,1.3025726,0.0,7.222408,1.649532,1.08525,2.70284,0.0,1.8852333,0.0
4092,0.5271999,2.0305057,3.394599,2.0587513,1.3570776,1.5993776,2.6040359,0.0,0.0
4093,3.2860339,2.6631262,0.780659,3.7669415,0.051118325,2.9851148,2.584641,1.7526566,0.5162313
4094,0.35138065,2.413491,3.206578,3.9715009,0.83511424,4.298213,2.2536697,0.0,0.0
4095,1.4095533,2.8527846,4.512357,1.2142042,2.3350568,0.9909274,4.5138774,2.7248182,0.0
4096,0.89955544,2.2119038,3.2158563,2.3094528,1.0437288,1.4337656,2.7857785,0.0,0.0
4097,0.07799047,1.8073688,4.4841332,2.1191163,2.1770325,2.0198834,2.1327672,0.8964765,0.0
4098,0.0,2.0283809,4.1130805,3.054223,1.3741034,3.1431718,2.1228194,0.15119821,0.0
4099,0.68501526,2.136475,3.9295273,1.5560746,2.5598886,1.5871315,3.1737504,1.2842968,0.0
4100,0.8531452,3.0338001,3.3177545,2.8627796,1.5158734,2.5564098,3.1582766,0.40896237,0.0
4101,1.5208337,2.3764627,2.7723665,2.2428503,0.9693699,0.9598612,3.0859354,0.053609252,0.0
4102,3.6317697,4.1262884,3.5778513,4.120877,1.4590225,1.3841295,4.4107323,2.2548232,0.0
4103,2.111063,0.3820836,6.123773,1.1390328,0.6898284,1.371511,0.028274149,2.9185944,0.0
4104,0.2061755,1.9137537,4.1150723,3.0567656,1.3927426,2.660724,2.1246545,0.0,0.0
4105,0.040885627,1.6328676,4.5056033,1.9935799,2.2574477,1.9472127,2.001298,0.8824132,0.0
4106,1.4822917,0.47068265,0.05274619,1.8101492,0.44756746,2.9401166,1.0646605,0.0,0.0
4107,0.0022867322,1.4006793,3.813035,1.6553481,1.9392343,1.8080411,2.0760639,0.0063197017,0.0
4108,0.034875214,0.0,10.928287,6.166313,0.6495704,10.007417,0.0,0.0,0.0
4109,1.5416968,2.8485522,4.20913,0.9576144,1.8200278,0.47764975,4.6326566,2.3134174,0.0
4110,1.4181726,0.025880188,6.3331847,2.2054887,0.56284094,2.9761472,0.0,1.8183119,0.0
4111,0.59008604,0.90228456,0.84280944,2.6332617,0.2797933,3.662798,1.1327791,0.0,0.0
4112,3.6513352,0.81105846,0.9441594,3.4631433,1.0947914,4.4352617,1.7488151,1.9335995,0.4901885
4113,1.3572326,0.6568457,0.17293854,1.9732547,0.38876367,3.0858665,1.1268892,0.0,0.0
4114,0.0,1.2239232,3.1122477,0.34932652,2.019772,1.0624132,2.059733,1.065155,0.0
4115,2.18908,3.3668983,3.6989639,2.6705904,1.7460356,1.4678364,4.493879,1.6804751,0.0
4116,1.8350594,0.8105071,5.4293146,1.2313176,1.9168329,0.3356257,0.47765028,2.986875,0.0
4117,1.5259798,3.6018546,1.8025651,3.4364424,0.132998,2.6687891,3.0596437,0.7520381,0.0
4118,2.7783356,1.4229803,0.9966233,3.8909302,0.5464682,4.7845173,1.9685078,0.20184886,0.0
4119,1.0212816,1.1530318,4.9378095,1.284434,2.7459428,0.6994046,1.2475537,2.5167174,0.0
4120,1.3926432,2.737231,1.6363486,2.9649975,0.11948843,2.7514064,2.1173954,0.7277949,0.0
4121,1.6390233,3.916179,3.018581,3.6391945,0.87888515,2.5533102,3.5704238,1.9379622,0.0
4122,2.5948026,2.8435924,0.7534302,3.7846665,0.026249986,3.4193382,2.6097276,1.2630103,0.0
4123,1.0810544,3.4893448,1.5082531,3.1868515,0.1098301,3.0268831,2.7614896,0.84741706,0.0
4124,0.0740571,0.45451465,4.2611794,1.4855573,2.5812812,1.6603763,0.64038146,1.1954052,0.0
4125,0.5816932,1.99775,4.462173,1.5673623,2.365165,1.1872194,2.7922559,1.2544005,0.0
4126,0.0,1.1755915,3.5006924,0.94154906,2.0980732,1.4364619,1.8464949,0.621073,0.0
4127,1.5593736,0.19988889,6.8073907,1.5199279,0.96844125,2.1812055,0.0,2.1205049,0.0
4128,2.4689343,0.0,6.3612165,0.69795847,0.0,4.4074845,0.49164575,1.664894,3.2793684
4129,1.7767513,0.4383635,6.4460855,1.434469,1.3834925,1.3487148,0.07035571,2.6045952,0.0
4130,1.0998411,2.3152044,3.024271,2.2821622,1.0430809,1.3044946,2.8836284,0.0,0.0
4131,2.7027285,1.8065686,0.11448173,3.1841185,0.3076468,3.452957,2.1108956,1.0069572,0.3662652
4132,2.0989864,3.1110053,2.33501,3.4100683,0.6834419,2.225717,2.6236129,0.8177273,0.0
4133,0.024968445,0.0,10.731565,6.099928,0.70115155,9.813255,0.0,0.0,0.0
4134,1.146673,1.8989632,4.1943355,0.7666848,2.762347,1.0787237,3.2140393,3.468295,0.0
4135,0.07183987,2.2546704,3.8965864,2.9215777,1.4390132,2.9748693,2.349067,0.19641122,0.0
4136,1.3006961,2.3369286,1.2393757,2.6460052,0.0,2.574496,1.8406261,0.59922445,0.0
4137,0.47111982,1.8014688,3.1496558,1.5067205,1.4795456,1.259006,2.627686,0.0,0.0
4138,0.55205065,2.825084,3.3655872,3.3319807,1.2568631,3.3284814,2.7845225,0.10359323,0.0
4139,1.1000073,0.115905344,6.940841,1.8577557,1.5987363,2.348026,0.0,1.8992076,0.0
4140,1.7187994,0.40955693,5.879951,2.026291,0.25423002,2.5977361,0.0,1.9559261,0.0
4141,2.6718328,0.6190633,5.840856,1.2471284,0.0,1.7858982,0.22217372,3.148786,0.7271079
4142,0.12421155,0.54249716,5.221022,2.0834846,2.5829246,1.6540515,0.5427678,1.2891643,0.0
4143,2.082116,2.0388124,0.89087605,3.5848117,0.11217506,4.025474,2.0936663,0.1931299,0.0
4144,0.5720039,2.3534105,2.3719275,3.3607666,0.0,3.1967967,2.0734124,0.0,0.0
4145,0.7281636,1.5490637,3.8466759,1.640959,3.3243337,2.249472,2.3183,2.2519188,0.0
4146,1.1818616,2.793111,2.1921487,3.317745,0.17998321,2.850404,2.3440957,0.42028284,0.0
4147,3.9333663,0.81924266,1.4169335,3.8689208,1.0237482,5.235219,1.8260586,1.9036828,0.86047566
4148,0.64233536,1.2225018,4.964092,1.285134,2.8768163,0.9414756,1.4899968,2.2849371,0.0
