,0,1,2,3
5743,3.3061335,0.9202145,4.5359616,6.495965
5744,3.901428,0.8178757,2.9458323,5.1395483
5745,3.6376271,1.0203898,3.603734,4.886984
5746,2.651285,0.0,0.0,3.8555758
5747,3.5058742,0.510456,3.757557,6.458583
5748,6.230323,0.0,2.0420113,3.4325464
5749,3.2658978,0.33776727,8.047199,5.195028
5750,3.3870451,0.0,0.60051006,0.8999743
5751,3.1531968,0.6409482,4.428351,4.6534696
5752,6.8057103,0.03886801,3.337389,4.171411
5753,4.2307267,0.7299431,4.17418,6.18343
5754,2.981071,0.0,0.146586,0.9053214
5755,7.2503924,0.33149105,4.89125,4.406346
5756,4.652105,1.3076137,5.9939375,6.5058928
5757,3.3340113,0.0,9.4633465,2.597135
5758,4.097877,1.1599665,5.149056,4.2457695
5759,2.1085374,0.56949335,5.8071375,6.879828
5760,5.502754,0.19997364,3.2623706,5.277916
5761,1.450712,0.0052165985,4.5521,3.9374278
5762,0.24669495,0.0,8.919641,4.5245523
5763,1.7165428,0.14451057,3.944079,4.7345915
5764,3.9659534,0.45969194,3.2556882,6.185051
5765,4.9197054,0.9076803,3.7627015,4.8623276
5766,4.861312,1.271956,4.6781015,4.6386557
5767,5.556607,0.0,0.8878599,1.7873402
5768,2.7539878,0.761172,4.569634,6.4298697
5769,1.9130974,0.25775188,3.8653774,4.623193
5770,0.7193779,0.0,8.874829,5.117819
5771,6.967657,0.07572776,3.5732799,4.2475195
5772,4.8582673,0.0,1.7586659,2.006049
5773,3.234509,0.80386364,7.6821604,6.13227
5774,5.492346,0.0,0.7816896,1.9471042
5775,1.8554949,0.24389046,7.7738323,5.6964087
5776,2.0252964,0.34491324,7.434022,5.972402
5777,4.5911813,0.37034804,3.2239218,5.8149395
5778,1.8758444,0.0,5.211627,3.821811
5779,6.6489296,0.0,2.4280753,2.639499
5780,6.2333846,0.5583195,7.8772726,5.025483
5781,4.5310783,0.0,1.84522,3.7641306
5782,3.9986722,0.51606315,3.5062113,6.2500844
5783,5.310636,0.06129402,2.657732,4.9635315
5784,1.7521576,0.1553219,3.4955454,5.0849204
5785,2.601464,0.0,0.0,3.8347714
5786,2.614089,0.0,0.0,3.799875
5787,3.1679564,0.34157944,5.4822674,4.420098
5788,4.3931212,0.26261967,2.811245,5.5556803
5789,5.0178747,0.15343612,2.9402132,5.15618
5790,5.0109725,0.8689338,3.7792616,4.6871386
5791,3.5299277,0.0,0.44624716,1.1942031
5792,4.735886,0.0,1.5787334,1.5358654
5793,2.2528276,0.6585127,6.4265876,6.465187
5794,6.2024775,0.86119825,5.392168,5.6331935
5795,7.9669046,0.61632174,6.243327,3.5775998
5796,5.514985,0.6476169,3.3042421,4.347184
5797,8.042331,0.50529796,6.401829,4.3595943
5798,6.18894,0.45469248,3.536841,2.8351705
5799,7.1637764,0.49379748,6.31034,5.1463475
5800,2.1156526,0.0,8.6796,4.5271835
5801,6.72072,0.6731257,6.9518633,5.205763
5802,5.846365,0.0,1.8781585,4.0227585
5803,3.0049603,0.17594585,5.8812327,3.9420154
5804,6.2650332,0.64540327,7.329102,5.5511312
5805,6.2473974,0.1335296,3.0424142,4.5939927
5806,4.2293143,0.0,1.7836169,4.579774
5807,3.9666014,0.35427195,2.9652863,6.067175
5808,4.535362,0.0,0.03419292,1.3245869
5809,6.4962664,1.511482,8.458127,5.1125817
5810,6.819437,0.14524567,2.4494443,0.28431088
5811,4.108902,0.0019592643,0.56543064,0.10447635
5812,3.447588,0.8849209,4.3230543,6.2723107
5813,2.6050162,0.0,0.0,3.8128574
5814,2.6770372,0.0,8.743687,4.147897
5815,4.233242,0.46787316,3.2880316,6.0605316
5816,6.626709,1.2899177,8.372834,5.685035
5817,3.8843403,0.39804524,8.267812,4.610118
5818,1.755473,0.16713756,3.5007324,5.0706325
5819,3.8563871,0.20934635,0.549741,0.0
5820,2.228112,0.4012261,7.421793,5.3480606
5821,4.6109943,0.0,0.22466889,0.9836007
5822,3.3774157,0.89175683,4.468433,6.445865
5823,3.3989954,0.80500513,3.1120028,5.1743946
5824,1.2555386,0.0,8.271962,3.7775033
5825,2.5224915,0.47392341,7.4840207,5.275608
5826,7.6585655,0.17933661,4.040614,3.1217227
5827,2.6155086,0.0,0.0,3.8038018
5828,8.806889,0.83628833,7.117876,3.4424613
5829,4.335554,0.0,2.029437,4.7124004
5830,4.849862,0.0,2.0334847,3.7192767
5831,5.7214427,0.07244426,2.9621239,4.944141
5832,2.33954,0.0,6.5643797,3.4231997
5833,6.949499,0.0,2.6559095,0.6150941
5834,5.781048,0.12829995,2.394669,0.26769918
5835,2.6013937,0.0,0.0,3.8005755
5836,5.684181,1.2741284,5.1350718,6.088876
5837,6.131623,0.0,2.5470672,4.3295126
5838,3.496671,0.0,0.66273355,0.78883976
5839,8.776939,0.18163985,5.7769456,1.5057818
5840,2.6264815,0.0,0.0,3.7886398
5841,6.164003,1.6507893,8.268209,5.753425
5842,2.6094155,0.0,0.0,3.8339517
5843,3.4207015,1.2672281,5.769684,6.6575723
5844,3.3639584,1.2953924,5.5697064,6.852724
5845,5.3954105,0.0,2.0118165,4.3282037
5846,1.8581468,0.24424839,7.8788004,5.2824507
5847,6.2401977,1.0418311,8.028968,5.736052
5848,3.4698105,0.8172769,3.17171,5.1706066
5849,1.9191236,0.27961138,7.6906557,6.208607
5850,4.8849263,0.18308824,2.4145997,4.101444
5851,4.018543,0.036694825,0.3381863,0.23452933
5852,1.4663999,0.023773968,3.5555983,4.9695406
5853,9.272441,0.56411487,5.012597,0.2913981
5854,6.747477,0.0,2.915584,2.154992
5855,3.807416,0.0,1.0106727,0.73512405
5856,3.8079016,0.9948507,6.4374185,6.0855107
5857,3.3675873,0.29892814,8.291033,5.065589
5858,5.2603536,0.78703386,4.4361115,6.1475277
5859,3.44516,0.63768667,2.7286048,5.2519736
5860,3.102724,0.33777708,3.8140163,6.548023
5861,6.465031,0.0,2.3337255,0.7485661
5862,8.396641,0.036810815,4.76886,1.3555098
5863,2.7391,0.45610934,4.1233416,6.342449
5864,1.6828892,0.19992238,3.6734376,4.781607
5865,2.7985337,0.7571883,6.7291355,6.0790396
5866,6.5449567,0.0,4.0501223,1.6722455
5867,2.133135,0.5850665,5.7414474,6.716332
5868,8.629145,0.24988067,6.1875224,2.1465766
5869,4.847441,2.701032,2.5274653,0.14738776
5870,5.2110543,0.0,0.69926095,1.2356935
5871,4.364024,0.0,0.9843789,1.886899
5872,5.4868765,0.5539525,4.1208715,5.75736
5873,4.809023,1.0662649,3.9594393,4.9520836
5874,7.33828,0.0,3.2803988,1.4607242
5875,3.4327126,0.0,0.22417456,1.4075112
5876,1.0584024,0.0,9.23172,4.8558636
5877,1.6296736,0.0,5.5747457,3.5139554
5878,8.492436,0.09316337,4.793818,0.75899285
5879,3.7618823,0.20157748,8.667239,4.3697777
5880,9.099165,0.227467,5.623908,0.7881295
5881,3.9920168,0.0,0.5396895,1.7377932
5882,5.32603,0.0,1.0252331,1.0658395
5883,3.7256145,0.32443625,8.522984,4.7071705
5884,3.114476,0.14311057,6.238931,3.9648225
5885,7.7476583,0.38251597,4.754092,3.6598852
5886,2.594525,0.0,0.0,3.767157
5887,2.5858316,0.0,10.002767,3.3428156
5888,4.8917375,0.0,0.33613598,2.2870572
5889,2.2173715,0.42662027,7.269182,5.608431
5890,6.8346047,0.13401848,3.3570938,4.074852
5891,5.6440973,0.36395139,8.747476,4.727158
5892,3.03766,0.42855185,4.993405,4.427297
5893,1.2321008,0.06576139,6.0402803,3.4972765
5894,6.149184,0.9877949,6.1072054,5.712093
5895,4.6379204,0.8131388,4.435722,6.2833986
5896,2.6131222,0.0,0.0,0.7725014
5897,5.512806,0.3547755,2.9420233,3.7323215
5898,7.3575525,0.0,3.294961,2.1723661
5899,4.6457567,0.0,1.7202641,1.389644
5900,8.111598,0.19745618,5.001045,2.6452181
5901,2.664795,0.62754256,3.4155016,5.041188
5902,4.4872627,0.0,0.0740726,1.9662604
5903,6.258136,0.0,2.2956948,3.8684084
5904,5.4379,1.9871728,5.894649,6.5895257
5905,6.089814,0.0,2.2990432,4.209698
5906,6.280328,0.9956852,4.982004,4.1738505
5907,5.4809585,0.0,2.4372363,2.2674863
5908,5.31675,0.0,1.4531155,3.9283788
5909,2.8159416,0.41141993,3.9657946,6.344174
5910,6.7718368,0.44303268,4.6690955,5.324647
5911,4.31689,1.1672803,3.916191,4.853614
5912,4.755797,0.0,1.7013986,1.0778302
5913,4.2583394,0.09708804,1.8979713,4.2867384
5914,6.0865846,0.0,1.8249159,1.4230874
5915,6.8709908,0.19611508,3.9384632,4.7275143
5916,6.441819,0.010111749,2.9866896,4.287921
5917,4.6746144,0.0,1.6735872,1.6513863
5918,2.1687787,0.20679337,4.0882053,6.2318892
5919,4.2236414,0.0028617978,0.0,1.7590805
5920,3.741934,0.89419335,3.1874585,5.1671515
5921,6.500377,0.0,2.2329674,2.8569238
5922,3.404856,0.6703862,4.9091716,4.336102
5923,1.6050159,0.0,4.9055133,3.815039
5924,2.6023295,0.75774735,4.750539,6.1134605
5925,3.978539,1.0090566,3.4106674,5.0604424
5926,2.5745058,0.0,0.0,3.8071659
5927,4.12528,0.36297935,2.058619,4.636901
5928,2.9000015,0.9257485,6.1500835,6.422374
5929,4.5085597,0.633776,2.856946,4.8718123
5930,5.1634436,0.0,1.0368737,3.5765483
5931,4.704693,0.54366523,3.8266158,6.0941415
5932,7.0698266,0.8991698,7.412146,5.016297
5933,2.6026852,0.0,0.0,3.828551
5934,2.1621194,0.45541942,7.6910896,5.9978943
5935,2.579905,0.0,0.0,3.7918417
5936,5.130721,0.0,1.2062174,3.7591424
5937,4.7416563,1.0625646,3.9480271,4.9057755
5938,6.4473367,0.0,2.4643893,1.8838251
5939,1.7623516,0.15895283,4.2152615,4.44679
5940,4.645097,0.0,1.3400037,2.8648877
5941,9.316666,0.8055907,5.113794,0.16237266
5942,5.6727815,0.0,1.3252158,1.0584273
5943,7.0336256,0.21213585,3.315014,3.3846636
5944,4.730542,0.74952143,4.180198,6.2338495
5945,0.0,0.0,8.169275,4.7280674
5946,6.72146,0.24874312,4.34179,5.3522043
5947,2.5744786,0.0,0.0,3.775552
5948,7.1324325,0.0,3.993379,1.7930739
5949,1.9220936,0.2359367,3.437746,5.082616
5950,6.7530327,0.48963886,5.537953,5.36833
5951,2.5423293,0.48650154,7.6377807,5.422862
5952,3.3922925,0.0,0.3107285,1.1625326
5953,3.87538,0.64233416,2.4799924,5.1148996
5954,6.5915065,0.0,2.4435225,2.000467
5955,7.897839,0.9972832,7.167201,4.1998916
5956,5.2658505,0.0,0.7919039,2.5223172
5957,3.4818945,0.8920565,3.339056,5.0819325
5958,3.0483665,0.7873223,7.086254,5.8541317
5959,2.2936745,0.022116303,5.5295095,3.8379567
5960,3.0302842,0.5981261,3.0570073,5.2261367
5961,3.2807503,0.2815479,8.258801,5.0297766
5962,7.438268,0.0,3.3601031,1.1822498
5963,7.4003754,0.26399726,4.6470737,4.302307
5964,3.0097842,0.33765274,5.3423924,4.280692
5965,5.9697766,1.9384305,6.31606,6.5959945
5966,5.894988,0.0,1.254019,1.830509
5967,6.704415,0.0012472272,3.1626887,4.2539244
5968,5.240653,0.12010437,2.4154205,3.7381902
5969,5.7414517,0.65839,3.3883557,4.017879
5970,6.363185,0.0,2.014703,2.8040295
5971,5.2496343,0.0,1.2565591,3.683763
5972,6.715418,1.3057008,2.7857785,0.0
5973,4.439485,0.0,0.0022147298,1.1802689
5974,6.1778975,0.8619783,7.587238,5.9607725
5975,5.258261,0.25806838,2.6489782,3.950899
5976,4.7465205,1.0184767,3.8612065,4.9579663
5977,4.466183,0.0,0.74787617,0.2783206
5978,5.5269094,0.64075536,3.318787,4.2112675
5979,1.8411463,0.18312222,3.4202476,5.1342936
5980,6.0427017,1.0869906,4.68536,4.266865
5981,6.765676,1.16326,8.451305,5.7074885
5982,5.42905,0.029247463,2.5904675,4.8524947
5983,3.3717883,0.69737977,2.9106507,5.203861
5984,6.833259,1.6918592,8.280697,5.2718067
5985,5.539046,0.4452111,3.031856,3.8516328
5986,4.994552,0.30319458,3.403964,5.4258227
5987,4.8314385,0.4977675,8.7092,4.9335814
5988,0.93786573,0.0,8.575145,4.3323765
5989,2.4540367,0.69737715,6.608901,6.4350367
5990,1.9501525,0.3206517,3.5417461,4.9207964
5991,4.694513,0.0,1.3118656,1.9556272
5992,5.8810906,0.0,3.1092172,1.1610143
5993,8.145393,1.0704626,7.831387,3.6140785
5994,2.4962475,0.6380585,4.558434,6.3405476
5995,3.2022371,0.39347786,3.757019,6.4890075
5996,7.599075,0.25239807,4.745593,4.0274296
5997,2.25533,0.48843122,7.3412924,5.871979
5998,4.9701595,0.03968054,2.1878386,3.7574985
5999,1.5982045,0.09340459,3.5491343,4.9907484
6000,6.284483,0.0,3.6302614,1.6474346
6001,5.890664,1.4366589,8.210775,5.5322495
6002,7.7610593,0.35084862,5.6346054,4.5219626
6003,2.5656824,0.0,0.0,3.7853615
6004,2.983663,0.23549485,7.916488,4.8548136
6005,8.427028,0.4720863,5.9624953,3.0044763
6006,4.4013095,0.5075955,2.6832771,4.6975703
6007,3.7437186,0.92328686,3.2364998,5.0162673
6008,2.4448748,0.0,6.36729,3.6841414
6009,4.3286037,2.2435558,1.3372808,0.0
6010,3.918012,0.050243497,0.36353573,0.12834956
6011,6.904879,0.64415044,2.559258,0.0
6012,2.5819669,0.0,0.0,3.7918942
6013,5.329367,0.0,2.394289,1.6032393
6014,5.996839,0.7166483,6.6306887,5.8651247
6015,2.570242,0.023178875,0.0,0.8274047
6016,5.9311447,0.0,2.4224925,4.3802214
6017,0.641786,0.0,8.831594,5.524008
6018,1.6479644,0.15290922,3.7797894,4.742337
6019,0.42587772,0.0,8.960657,5.0283785
6020,4.163464,0.3642215,2.929203,5.8107586
6021,2.1744773,0.19597846,7.9510703,5.2471943
6022,6.669319,2.447302,3.095778,0.0
6023,5.110945,0.550554,3.1782012,4.3918533
6024,8.733909,0.38998812,6.729638,1.3462358
6025,0.14378801,0.0,8.06572,3.1288733
6026,2.6074073,0.0,0.0,3.8145936
6027,1.6795962,0.0,8.662118,3.2105396
6028,5.172647,0.0,1.8567923,4.3581405
6029,2.2391853,0.6414436,6.6881905,6.996018
6030,4.1573963,1.0496609,3.5231104,5.0563674
6031,2.5471327,0.0,0.0,3.7317598
6032,3.04095,0.0,9.20652,4.3881464
6033,2.073035,0.2771868,4.2477026,6.207264
6034,4.742984,1.2699287,4.22998,4.769638
6035,3.5507917,0.0,0.40519965,1.2531452
6036,3.8026795,0.6503309,7.984419,5.3050723
6037,5.498758,0.0,0.93657625,2.296637
6038,3.5551023,1.10634,4.7037363,6.429337
6039,3.9932628,0.0,0.6531674,1.6624696
6040,5.2857714,0.7213302,4.3455577,5.9781837
6041,6.636393,0.0,2.3116484,2.028022
6042,4.527553,0.3802812,1.469828,0.0939966
6043,3.1992927,0.99393636,6.2589536,6.061393
6044,5.915972,0.4509012,4.014953,5.6245046
6045,2.6245463,0.0,8.336741,4.2132854
6046,3.0594065,0.26159358,5.591542,4.2729683
6047,4.607969,0.0,1.7176197,0.5931287
6048,8.919975,1.0161779,9.272518,2.8389904
6049,4.981904,0.0,2.254034,4.7599874
6050,6.194042,0.4144615,3.3977637,2.88594
6051,5.7887793,0.56409216,6.0543084,5.596362
6052,2.147961,0.0,6.1475954,3.404018
6053,3.30089,0.0,0.17318618,1.2934607
6054,5.4218216,0.75333637,4.440398,5.95024
6055,5.847918,0.8533016,3.7508907,4.2677035
6056,2.181276,0.52769333,7.049078,6.28663
6057,3.9837985,0.85211813,7.7417793,5.1108003
6058,6.2242923,0.5266904,5.9603786,5.5203276
6059,3.624057,2.2616684,1.2576447,0.0
6060,5.663736,1.5450616,1.9789547,0.0
6061,6.743161,0.119356096,3.245583,4.1602273
6062,4.3506017,0.0,1.7751449,3.7857301
6063,3.9616196,1.4114118,0.8149612,0.0
6064,3.833584,0.7546726,2.863408,5.2117395
6065,8.109649,0.11019814,3.784462,0.66249853
6066,3.4810534,0.95566195,4.5201225,6.4219475
6067,6.6072288,0.36576873,2.4392376,0.05849679
6068,3.3993006,0.0,0.7964028,0.3735416
6069,2.9271727,0.0,0.22023398,0.7516435
6070,3.4281805,0.92011565,3.3563662,4.928853
6071,3.684316,0.09683102,0.0,0.82512826
6072,2.575432,0.0,0.0,3.7675045
6073,2.7793422,0.0,0.02380544,0.8508349
6074,4.958503,0.0,0.73282075,3.1902325
6075,4.8739524,0.7937899,4.380326,6.208233
6076,3.2097554,0.66054636,2.8996696,5.218583
6077,6.3419194,0.0,2.2882292,1.6055305
6078,7.851731,0.50908476,6.3742075,4.6991034
6079,4.1577725,1.1224837,4.9993467,6.429476
6080,2.2711701,0.2882178,7.9543037,5.445915
6081,4.6769376,0.51924926,1.6963942,0.036317185
6082,3.6897068,0.5191439,2.3345485,5.0885544
6083,5.508374,1.0768118,4.818665,5.991465
6084,2.7958696,0.30447584,3.95966,6.4199557
6085,6.668393,0.0,2.4085603,3.0432906
6086,7.7515645,0.0,3.9838781,2.5238993
6087,4.474108,0.3160724,2.4410949,4.258689
6088,3.3017104,0.360383,8.197636,5.2165637
6089,5.894402,0.42670804,3.9125233,5.5553493
6090,6.2060847,0.33354932,4.1454296,5.4767995
6091,5.167438,0.0,0.64706063,1.2656584
6092,3.8596604,1.060396,4.7729974,6.3754096
6093,1.4398409,0.010673106,4.610944,4.1293216
6094,4.2441683,0.5625755,2.5642505,4.8104167
6095,5.350815,0.0,0.69749147,2.1416736
6096,7.5323634,0.0,3.8339458,0.72126025
6097,5.4565372,0.112496674,2.6044273,3.1161265
6098,4.1887717,0.1637159,1.9169674,4.311488
6099,0.45255318,0.0,9.05717,4.808241
6100,3.8380063,1.0991299,3.8378968,4.6707964
6101,4.890411,0.0,1.6792859,2.0134783
6102,3.4519067,0.7952034,4.5924416,4.397417
6103,7.1941357,1.6404345,8.955381,4.759934
6104,5.534969,0.6718419,3.4854755,4.4459662
6105,6.3864107,0.8398785,5.032475,5.5789704
6106,4.20433,0.10692805,1.864377,4.2516155
6107,3.879675,0.8837566,3.137136,5.189092
6108,4.5220685,0.80854315,3.1930056,4.972044
6109,6.635155,1.272033,8.264356,5.7407885
6110,4.172366,0.98085713,7.0453415,5.646246
6111,6.821069,0.0,2.7027836,2.8754175
6112,6.5859213,0.54244554,6.46766,5.30965
6113,2.5209234,0.25064206,4.9180264,4.354913
6114,4.5830836,1.0219412,5.256185,6.237587
6115,3.0003614,0.22205925,8.394586,4.996333
6116,7.841396,0.29995453,4.7261877,3.2199361
6117,4.856391,0.9150469,4.557502,6.107425
6118,4.312012,0.0,1.0837715,1.5346026
6119,2.2875466,0.6661891,6.619492,6.617408
6120,1.3721353,0.0,4.9778857,3.8830378
6121,7.843552,0.96019155,3.3477511,0.0
6122,4.583856,1.0090768,7.42568,5.486338
6123,1.7122898,0.19427437,3.748569,4.848769
6124,3.914408,0.0,0.5262589,1.6828415
6125,4.880946,2.0128107,1.5820274,0.0
6126,5.9861293,0.7613618,6.3445745,5.769763
6127,2.140777,0.46134484,7.455838,5.90622
6128,5.1744843,1.0765259,4.1549697,4.6500936
6129,7.3770514,1.6202786,8.029022,5.209892
6130,2.5926476,0.0,0.0,3.8041375
6131,5.439762,0.16973633,3.11099,5.166765
6132,2.6652997,0.90608615,5.0954747,6.729599
6133,7.1182837,0.079229295,3.508698,4.0369396
6134,5.267567,0.7694811,4.435414,5.9684963
6135,7.3746076,1.4980242,7.7915435,5.1532855
6136,4.814643,0.0,0.83915293,0.5901721
6137,3.9983253,0.88677806,7.1911683,5.5851164
6138,7.386293,0.6375285,7.0121,4.5017524
6139,2.576695,0.0,0.0,3.779217
6140,4.7606053,0.47277743,2.895687,4.467775
6141,8.716623,0.58351594,4.312993,0.29238278
6142,6.349287,0.0,2.2988868,3.835274
6143,6.755213,0.0,2.8278656,1.701202
6144,2.876747,0.3831038,4.0097027,6.4332952
6145,6.837598,0.32176036,4.2529507,5.060381
6146,2.195663,0.29008463,7.90013,5.080159
6147,4.069688,0.45278913,3.2317977,6.0831685
6148,4.768596,0.0,0.23904389,2.315052
6149,4.338538,1.1555128,3.9241457,4.884011
6150,4.9294705,1.1166823,8.045434,3.848337
6151,1.9940838,0.0,5.5557966,3.6191032
6152,6.297339,0.0,2.0996385,0.55705255
6153,2.779458,1.3678846,0.2913162,0.0
6154,0.7566155,0.0,9.203337,5.23693
6155,2.1553268,0.0,6.6233664,3.1501048
6156,6.487546,0.0,2.1326365,2.5907235
6157,3.391399,0.0,0.62661624,0.67889804
6158,6.5771155,0.0,2.3042228,2.2979326
6159,5.4046373,0.0,1.3386365,3.7343175
6160,5.941108,0.0,1.4536592,2.5770102
6161,7.331528,0.72707134,7.1992216,4.2077417
6162,5.8947306,0.0,1.7005082,3.3411028
6163,4.8171587,0.0,9.596885,4.159884
6164,2.1613498,0.5404585,6.6117115,6.570259
6165,2.0544221,0.3955236,4.4969697,6.3957376
6166,5.117149,0.0,1.8707386,2.5684578
6167,7.4111924,0.030502856,3.4201612,3.0435789
6168,4.5075126,0.4153964,2.5682707,4.612468
6169,6.964785,0.15821189,3.4723144,4.1140327
6170,5.6387577,0.2943398,8.747858,4.7465343
6171,5.2705956,0.0,2.2157722,2.5119994
6172,4.429793,0.0,0.0,1.7104764
6173,6.3735437,0.48652536,4.3226304,5.318793
6174,4.659677,0.0,1.9527434,4.565382
6175,7.497148,0.33792377,4.8695245,4.4854374
6176,3.7953823,0.6037701,7.383562,5.316391
6177,3.4263325,0.5679279,2.5616126,5.1901054
6178,4.1307106,0.50367254,3.4865036,6.1777
6179,5.1967916,0.0,0.73822904,2.716663
6180,3.9380822,0.978366,6.6641927,5.908121
6181,2.4522989,0.5503684,7.3692207,5.730529
6182,5.7524343,0.087074935,2.8470292,4.860723
6183,2.7620015,0.0,9.596651,3.2917702
6184,2.4318273,0.08183485,0.0,0.7819192
6185,2.6662054,0.31252068,4.873613,4.4256096
6186,2.0261672,0.34413546,3.5058594,4.8705664
6187,7.019041,0.42430896,5.3062987,5.317532
6188,4.479004,0.0,0.58804095,0.468077
6189,1.7804242,0.017100096,8.003665,4.3992324
6190,4.9236054,0.0,0.92032635,0.51591617
6191,7.2183666,0.15962803,4.20266,4.46126
6192,7.8209143,0.5247724,6.4466925,4.7435713
6193,3.7995043,1.049234,3.5090642,4.9119506
6194,5.708377,0.29318726,2.8955178,3.463041
6195,6.2577543,0.0,2.0950327,1.2820019
6196,6.4958277,0.9949528,8.055349,5.8920894
6197,1.7174405,0.010719776,4.960523,3.9489777
6198,3.4118443,1.8568063,0.7094564,0.0
6199,5.7935734,0.73204136,3.5404787,4.1459413
6200,2.2257943,0.47284225,7.194298,5.8805923
6201,3.9359975,1.4688632,5.6675878,6.553714
6202,6.8298316,0.43949908,4.6843686,5.2697163
6203,5.0686145,0.459105,5.7276993,5.63585
6204,6.955095,0.9517348,6.5910163,4.805283
6205,5.427311,0.76962274,3.6584058,4.5723925
6206,4.462987,1.2695267,5.293802,6.615224
6207,4.713057,0.0,1.3821089,2.719712
6208,3.4118996,1.081265,5.7324095,6.1169043
6209,3.1935396,0.85049385,4.5444345,6.5275726
6210,2.577458,0.0,0.0,3.7400157
6211,0.0,0.0,8.351848,4.8534575
6212,7.633437,0.7761138,3.055759,0.0
6213,5.877993,0.0,1.7095851,3.5696342
6214,3.2350366,0.34102276,5.7430344,4.0541863
6215,2.8794308,0.47914422,4.6058226,4.5422363
6216,3.9300292,0.28804404,2.5137687,5.5895343
6217,7.9482265,0.028037608,4.4847255,2.5404367
6218,4.2231407,0.752112,4.190362,6.375765
6219,4.9046044,0.0,1.1649348,0.17711313
6220,3.4691443,0.7900381,4.6510806,4.273647
6221,4.127076,1.1747001,4.4410205,4.6152606
6222,5.490305,0.96340674,4.0302052,4.56192
6223,1.6010729,0.031329453,5.447548,3.6206863
6224,1.1470648,0.010329485,6.399335,3.0484045
6225,1.9636012,0.1860444,4.269184,4.4856577
6226,6.0630903,1.0167795,7.33533,6.025433
6227,7.2250633,0.0,3.2155566,1.8742907
6228,6.70918,0.75304145,2.402943,0.0
6229,5.0173182,0.28543812,2.562498,4.1401286
6230,6.713802,0.0,2.542176,2.8812332
6231,6.509039,0.18015033,3.9120307,5.0530815
6232,6.0312295,1.0943749,4.886401,4.237722
6233,2.5724099,0.0,0.0,3.7503006
6234,2.085846,0.34332222,4.3656077,6.2559257
6235,9.001749,0.13291168,5.3664484,1.5668061
6236,5.452441,0.0,1.1771054,3.4935427
6237,8.103904,0.23373789,4.9599714,3.07833
6238,4.673239,0.6815042,3.1703467,4.801626
6239,1.6535786,0.09283042,4.3707066,4.251823
6240,3.812593,0.7266919,2.7597833,5.203291
6241,4.304653,1.2065991,5.542825,6.6479354
6242,2.6057868,0.0,0.0,3.81119
6243,4.6317906,0.9471684,3.558927,5.048891
6244,1.761829,0.16277486,3.5464158,5.143404
6245,4.8293667,0.015164435,2.1520293,3.7762167
6246,2.563839,0.0,0.0,3.7488253
6247,6.406034,0.08488107,2.3874602,0.261707
6248,3.5554972,0.8266233,4.6115847,4.3508344
6249,6.074189,0.5460192,6.6216593,5.398453
6250,7.740825,0.3724599,5.3047523,4.3243074
6251,2.4836164,0.7763855,5.098365,6.5662584
6252,6.101494,0.46031582,6.248375,5.6012955
6253,1.7313677,0.16267389,3.5378547,5.0395155
6254,0.98124695,0.0,8.168117,3.6423879
6255,1.3066367,0.0,8.383357,4.96496
6256,7.4918265,0.4830708,5.345251,4.6012206
6257,2.580648,0.0,0.0,3.7914689
6258,5.3701386,0.37237746,2.8806052,4.014441
6259,3.6486778,0.23376128,7.8866096,4.8203444
6260,4.103892,0.17950147,1.8649012,4.389956
6261,6.5694785,0.0,2.109264,2.4612634
6262,4.4971385,0.82442445,3.2681332,5.020181
6263,6.436093,0.03243059,2.6118813,3.5819938
6264,5.2060595,0.18425065,1.3388925,0.06329115
6265,7.2761016,0.4068722,2.7928119,0.152613
6266,5.7130356,0.5294747,5.7307673,5.7123466
6267,7.0187335,1.5751176,9.266766,4.4281807
6268,2.3212533,0.5090617,7.3841014,5.7152724
6269,4.363132,0.36316592,2.9965205,5.7407384
6270,4.8388734,0.81142086,4.3242893,6.157635
6271,3.047613,0.6065567,2.9360256,5.1702285
6272,3.8360696,0.4681419,8.171376,4.251923
6273,7.9152493,1.1857045,8.566528,4.137767
6274,6.073028,0.5626572,3.3947225,3.4889324
6275,3.871699,0.8601293,7.584681,4.6960015
6276,2.594618,0.0,0.0,3.7602737
6277,6.908879,1.2600467,7.0113654,5.1809506
6278,3.8969774,1.0584614,5.182377,4.2524567
6279,5.740056,0.93223643,1.8208106,0.0
6280,7.1648383,0.6977333,6.947109,4.9828687
6281,2.5997038,0.6976822,4.565262,6.3945394
6282,4.233755,0.23230356,2.0470665,4.394134
6283,7.578279,0.0,3.6758628,2.147279
6284,1.7415022,0.01633358,5.243966,3.7388918
6285,1.7821542,0.19463164,3.5923676,5.028179
6286,2.194412,0.631206,5.4096117,6.6307697
6287,2.586633,0.0,0.0,3.780523
6288,4.7067647,0.0,1.6411202,1.5706786
6289,7.9811378,0.46851152,5.995004,4.0367165
6290,3.0333412,1.0365574,4.9059258,6.388855
6291,6.5811343,0.19946116,6.0824676,5.110332
6292,6.950466,0.0,2.995772,1.5544901
6293,4.746037,0.7154276,3.271185,4.8781223
6294,4.5617514,0.0,0.84984434,0.28756988
6295,6.378628,0.0,2.0608563,2.8947952
6296,2.036841,0.0,8.386348,3.7599847
6297,4.6124077,1.2334509,6.801361,5.965753
6298,5.4093122,0.0,1.7076067,4.0515065
6299,6.300427,0.0,1.7301987,1.8386378
6300,5.6635118,0.0,1.2044283,2.7363942
