,0,1,2,3,4,5,6,7,8,9
4514,3.5438974,0.29240924,0.3440867,0.0,0.0,0.8329457,3.5840006,1.8536454,2.53854,1.8880651
4515,4.6893873,2.6795702,1.5875235,0.0,0.0,2.8585536,0.63687956,0.502396,0.8936983,2.5518386
4516,5.5728745,0.53511983,0.0,0.0,0.0,1.3941001,1.8317957,0.98403156,1.8863331,4.14812
4517,5.675552,1.9696149,0.9596503,0.0,0.0,2.6191206,0.030904055,0.0,1.2171353,2.894315
4518,3.9052775,1.1051983,0.0,0.0,0.0,1.2506183,3.4828386,1.5676427,3.1078768,5.8042016
4519,4.0543466,3.0207305,2.4869723,0.0,0.0,2.9967687,0.10899949,0.43486413,0.113618,2.777672
4520,5.707924,2.125887,0.83779305,0.0,0.0,2.3318045,0.39498132,0.9418268,1.4685462,3.000246
4521,2.700612,0.6230375,0.0,0.806983,0.0,0.35781386,5.279762,4.201255,3.7357135,3.794276
4522,4.8584094,0.182007,0.0,0.0,0.0,0.8057288,2.3277395,1.3996911,1.5072211,2.9387043
4523,1.1133078,3.1650577,1.6528609,0.0,0.0,1.5115672,0.05623454,0.49439725,0.21553878,2.2559564
4524,6.2729034,0.0896536,0.681721,0.0,0.0,1.3415625,1.9590948,1.7281477,1.3994586,2.2307732
4525,6.636662,0.83031744,0.57551116,0.0,0.0,1.6857308,0.53236985,0.8677578,1.6471301,2.578955
4526,0.006423399,6.486013,3.2255638,0.0,0.0,0.5130999,2.1569932,2.8965366,0.0,3.85518
4527,6.0890884,0.48003262,0.85624224,0.0,0.0,0.34594646,3.0175362,4.044648,0.6376701,0.8769556
4528,6.400071,2.4324307,2.8893547,0.0,0.0,2.3485491,2.2549176,4.2495184,2.1457644,1.3275715
4529,6.2066116,0.21965663,1.3582718,0.0,0.0,1.1091806,4.5126877,4.0934467,2.714563,1.7495505
4530,4.180907,0.4096672,0.0,0.0,0.0,0.97646534,2.7865121,1.1893557,2.436726,4.0712132
4531,3.9293644,3.1497257,3.6805952,0.0,0.0,2.817909,0.99330294,1.6796509,0.0,1.6998696
4532,4.894066,6.058784,0.5397423,0.0,0.0,4.1511226,1.3630677,0.3576518,3.3231914,8.982908
4533,4.725233,0.46604615,0.20284611,0.0,0.0,0.5727446,1.8815477,1.966937,0.85196835,1.7663176
4534,4.845379,0.31281096,0.12538713,0.0,0.0,0.662807,2.1596615,1.804813,1.0408362,2.2363853
4535,2.491989,3.8529825,4.1139483,0.0,0.0,2.5478423,1.1042705,1.4841018,0.0,2.5653102
4536,6.213642,0.120956704,0.3213672,0.0,0.0,0.91715956,3.1212077,2.9524648,2.371502,2.696633
4537,5.112232,2.1636906,1.1644316,0.0,0.0,1.4943446,0.3445177,2.37098,1.6368476,1.7609162
4538,5.7483068,0.6045541,0.0,0.0,0.0,1.4005014,1.4766355,0.97482073,1.6313255,3.6693623
4539,0.902447,5.5559816,2.172903,0.0,0.0,0.5014235,2.598627,2.6986353,0.0,2.6525986
4540,5.5671644,2.4348202,2.2869089,0.0,0.0,2.439287,0.3614446,1.1171468,0.7301315,1.5776443
4541,4.021859,0.7367775,0.0,0.0,0.0,1.0314536,3.0508614,1.2276093,2.7672405,4.9609337
4542,1.6748477,2.6896138,2.1819787,0.0,0.0,2.0225265,0.29160786,0.19575503,0.094936386,2.130668
4543,1.178743,2.757627,1.9369986,0.0,0.0,1.6134509,0.072959065,0.40698442,0.20379691,1.9887953
4544,3.8746588,0.3357566,0.0,0.0,0.0,0.8496499,3.0302508,1.4161828,2.4207704,3.1140776
4545,6.291459,1.9607949,2.2447603,0.0,0.0,1.8530716,0.5708499,1.9000707,0.50753444,0.91395617
4546,6.3444343,0.53179306,0.61523217,0.0,0.0,0.93976486,2.4235106,3.363755,1.7129716,2.0109031
4547,6.165452,0.26776224,0.0,0.0,0.0,1.8072351,1.9808056,1.05836,2.6627934,5.0204024
4548,5.491465,0.59155834,0.0,0.0,0.0,1.376259,1.7937843,0.8914429,1.9130334,4.1114154
4549,2.4890249,2.73523,3.461373,0.0,0.0,2.197598,0.4875716,0.88349485,0.28070524,0.9628593
4550,2.532378,4.020151,2.258739,0.0,0.0,2.6277084,0.0,0.5688553,0.13473006,4.0435214
4551,5.9678974,2.2396805,2.3982031,0.0,0.0,2.100192,0.48133874,1.687774,0.687112,1.0210425
4552,2.7510679,3.4259014,4.4267807,0.0,0.0,2.6288233,1.5802588,1.5674314,0.05092774,1.5862732
4553,4.2393875,2.996501,2.8427029,0.0,0.0,2.482113,2.0739331,2.3789113,1.0716661,1.5032201
4554,2.1657174,1.0585874,0.0,0.0,0.0,0.47390917,3.6747634,2.0860555,3.027911,3.2751896
4555,5.591593,0.44762343,1.0313382,0.0,0.0,0.06568101,3.8794675,4.5403,0.563379,0.6122156
4556,3.891198,0.92206115,0.0,0.0,0.0,1.2079755,3.4378743,1.5732672,3.0469985,5.4029255
4557,5.638454,0.44439012,0.95514804,0.034014285,0.0,0.73072386,5.2847695,4.265985,3.2248313,1.5846026
4558,6.1413326,2.0164025,2.03075,0.0,0.0,2.1949959,0.7884697,1.4085807,1.3735026,1.2216399
4559,1.0893754,2.6984558,2.404473,0.0,0.0,1.58786,0.30951053,0.5564866,0.15493612,1.6643946
4560,4.2694025,3.4277053,4.4757504,0.0,0.0,2.7634192,2.1913557,2.8987389,0.56102693,1.1757246
4561,0.89580226,2.727478,2.1867726,0.0,0.0,1.4335104,0.21231472,0.6649414,0.26037404,1.6409476
4562,4.0987167,2.8567648,3.4289691,0.0,0.0,2.7338307,0.7606745,1.321608,0.015762608,1.5923434
4563,0.4402293,4.7812505,4.2763605,0.0,0.0,1.4384007,1.2377075,1.7075309,0.0,2.7083397
4564,4.574827,2.6850605,1.5973694,0.0,0.0,2.9555318,0.0,0.0,0.67305475,2.7595928
4565,6.5187235,0.094072804,0.1807571,0.0,0.0,1.5108424,1.7658607,1.6058112,2.1447954,3.303459
4566,3.7044563,1.9926064,3.7595713,0.0,0.0,2.2170005,1.7713923,1.6894709,0.1510952,0.06750946
4567,6.352746,0.11652295,0.09712821,0.0,0.0,1.1073128,2.6055489,2.7576907,2.382351,3.1571066
4568,0.6254247,2.710354,2.2652688,0.0,0.0,1.2356457,0.28075588,0.8797382,0.30137315,1.3745267
4569,1.470308,4.90813,3.6100574,0.0,0.0,1.9384817,0.7468406,1.5079653,0.33530238,3.1777818
4570,6.097922,1.6356637,0.8052957,0.0,0.0,2.3678415,0.15828097,0.18981245,1.424168,2.8387947
4571,0.67129266,3.0429537,2.062323,0.0,0.0,1.1270064,0.06526828,1.0600952,0.3056601,1.5018839
4572,4.913542,2.8987565,1.9919422,0.0,0.0,2.343181,1.2574308,1.9747957,1.2221898,1.8335695
4573,4.9204473,6.042522,0.5740698,0.0,0.0,4.211076,1.4489791,0.40673986,3.3454957,9.075222
4574,0.0,7.401147,2.377152,1.210351,0.0,0.0,4.790162,6.009812,0.0,5.517725
4575,1.6019044,3.4948277,4.7780285,0.30274153,0.0,2.0117183,1.9866083,1.4635444,0.2884294,1.3456211
4576,0.342793,5.4548483,4.1535897,0.14956528,0.0,1.0757612,1.2463468,2.3080769,0.0,2.432926
4577,4.840791,2.784243,2.2438524,0.0,0.0,2.8505065,0.111061454,0.5404421,0.35833225,2.4305098
4578,5.9682393,0.27227062,1.1663384,0.0,0.0,1.1256074,4.4230313,3.6159275,3.0755224,1.6753258
4579,5.2704306,0.17648737,0.0,0.0,0.0,1.4399369,3.283436,2.0544944,3.357938,5.066436
4580,2.273404,3.1311398,1.5323715,0.0,0.0,2.6008432,0.018793225,0.0,0.35391623,2.9523137
4581,2.4284062,2.2380135,2.4142678,0.0,0.0,2.509629,1.1539955,0.28444067,0.0,1.6455
4582,0.43407393,6.302631,2.8107557,0.0,0.0,0.7341598,2.2384715,2.635291,0.0,3.907375
4583,3.2666078,3.0658572,4.835037,0.0,0.0,2.6465473,2.4144516,2.2151468,0.4112349,0.71496636
4584,4.4775753,0.57955736,0.0,0.0,0.0,0.7060448,4.8040643,3.2886257,3.745798,3.886791
4585,2.5095136,2.8727732,4.899765,0.69567895,0.0,2.4367003,2.5701013,1.8598548,0.79162824,0.6162899
4586,5.097378,3.4425826,3.0892723,0.0,0.0,2.7718198,0.75497603,2.224665,0.30425018,2.220572
4587,1.6362869,3.34758,1.618098,0.0,0.0,2.0185134,0.0,0.117447704,0.24205522,2.866033
4588,4.9119353,0.45186204,0.09009236,0.0,0.0,0.5737438,4.8251085,3.3695233,3.2531853,2.6653023
4589,5.411224,0.433603,0.676881,0.030681983,0.0,0.5082475,5.37171,4.229743,3.0207868,1.732863
4590,4.970359,0.66642207,0.67439103,0.0,0.0,0.0,4.751805,4.537295,1.2982435,1.4584715
4591,1.8614697,3.82057,4.997143,0.0,0.0,2.3350534,2.3401446,1.6926641,0.13470213,1.8842864
4592,4.798028,0.8311203,0.12722349,0.0,0.0,0.6228212,1.0857763,2.122322,0.87581307,1.4077089
4593,3.4922087,0.61267895,1.445281,2.5849738,0.0,1.5123422,4.984394,4.395696,3.8828268,0.7899797
4594,1.5768472,2.5963097,2.1740289,0.0,0.0,1.9730924,0.3852061,0.18472394,0.07735668,1.9558716
4595,5.4032574,2.0297565,0.8853568,0.0,0.0,1.5776671,0.2455802,1.7640326,1.4193317,2.1545823
4596,6.076817,2.1908813,2.41644,0.0,0.0,1.9435672,0.8176904,2.2655563,0.67412245,0.9165592
4597,5.8852873,1.4890876,0.33502334,0.0,0.0,1.8658007,0.46585232,1.0290573,1.612806,3.1171901
4598,3.7906978,0.15279917,0.21277243,1.371613,0.0,0.9005052,5.5597053,4.249972,3.5425887,1.9641166
4599,4.442788,1.1006745,0.18750101,0.0,0.0,0.0,1.9777961,3.2256587,0.24255733,0.1588627
4600,1.8371323,4.5669746,2.936216,0.0,0.0,2.0963209,0.19877064,1.2275311,0.12503316,3.5630019
4601,1.6166574,4.2675157,1.7888305,0.0,0.0,2.0343192,0.12947726,0.9488269,0.0,3.9467313
4602,6.476634,0.32057166,0.0,0.0,0.0,1.5711694,1.2428535,0.9591638,2.0224547,3.6858191
4603,4.6647606,0.69784755,0.03414476,0.0,0.0,0.5014094,1.356434,1.9499925,0.75640684,1.499294
4604,3.7791688,0.9947533,0.0,0.0,0.0,1.1061627,3.3755603,1.5278225,3.0230296,5.3179884
4605,1.2226708,1.8984065,0.0,1.4250448,0.0,0.39401045,6.6963844,7.1237907,3.1275215,6.5685606
4606,0.40944278,6.4973197,3.8971353,0.0,0.0,0.7561481,2.2018924,3.0506992,0.0,3.2534688
4607,6.0407295,2.186233,2.2287993,0.0,0.0,2.1520383,0.34761465,1.4148774,0.83082336,1.2247274
4608,2.2434032,4.264657,3.6922758,0.0,0.0,2.6097562,0.83142924,1.3969147,0.0,3.4957783
4609,5.721718,0.9380794,0.0775401,0.0,0.0,1.3127614,0.8951373,1.3533717,1.2056396,2.7425296
4610,4.0129642,3.0596843,1.695256,0.0,0.0,3.0157063,0.0,0.0,0.42609152,3.1288676
4611,6.2988906,0.47749692,0.6133086,0.0,0.0,0.8353931,3.0085263,3.5393164,1.9088011,2.0849319
4612,3.5527463,0.5409916,0.104203045,0.9313186,0.0,0.6456734,4.9250546,3.4299266,3.3383036,1.8428547
4613,2.6947887,2.9336886,1.6246259,0.0,0.0,2.921056,0.17291713,0.0,0.3519219,2.9200013
4614,1.9628447,3.4372675,1.4600711,0.0,0.0,2.29981,0.0,0.0,0.32063878,3.0785348
4615,6.2787285,0.0,0.3448978,0.0,0.0,1.2688233,2.2195866,2.0062172,2.0536156,2.799263
4616,4.7152605,0.5119292,0.0,0.0,0.0,1.2999924,4.226235,2.7671034,3.9623075,5.658377
4617,2.7007775,3.7271466,3.0459406,0.0,0.0,2.680187,0.3346473,0.7970854,0.03331257,3.4101198
4618,1.0906477,3.2997706,5.088994,2.0107546,0.0,1.5140055,1.551652,2.127882,0.73018295,0.62049305
4619,2.1017096,4.160327,2.1453946,0.0,0.0,2.3410895,0.0,0.7085943,0.09740354,3.985306
4620,0.0,5.0920496,4.2457237,0.6571981,0.0,0.9878036,1.1794698,2.320426,0.0,2.4954262
4621,4.758547,0.5605207,0.0,0.0,0.0,1.5038865,3.9205983,2.4340627,3.7076342,6.0879326
4622,4.5176296,0.19143586,0.44962627,0.0,0.0,0.57209074,3.3297777,2.505696,1.508304,2.0181406
4623,1.4441711,1.9972316,0.0,1.4604425,0.0,0.45632383,6.483826,6.4099803,3.709932,6.1995173
4624,3.5218923,0.96705633,0.0,0.0,0.0,1.0203935,3.4770129,1.5802004,3.036497,5.0328226
4625,5.115905,0.44626862,0.0,0.0,0.0,1.1550201,2.1333838,0.90193474,2.1003733,4.1396236
4626,1.2059791,4.8627133,4.497237,0.0,0.0,2.0862622,1.8331268,1.6231742,0.21877782,3.2384264
4627,0.6015973,3.162813,2.1870217,0.0,0.0,1.1189241,0.16477835,1.1521088,0.32207668,1.4865811
4628,4.3153877,0.36553222,0.0,0.0,0.0,0.9196147,2.651912,1.1781415,2.2527761,3.7647667
4629,1.2627274,3.975699,0.88689774,0.0,0.0,1.5124024,0.6056506,0.7012959,0.0,2.9957917
4630,5.978096,1.9689614,1.3911731,0.0,0.0,2.3101034,0.1991235,0.57804143,1.0539101,1.9658253
4631,6.4320965,0.3684461,0.0,0.0,0.0,1.9274248,1.5928606,0.88357997,2.4602306,4.564342
4632,6.0880356,0.002456233,0.2343095,0.0,0.0,1.2295444,2.5679052,2.2026222,2.3453958,3.0700667
4633,5.024154,0.8860337,0.8242888,0.0,0.0,0.431725,0.9906085,2.874643,0.10739736,0.17565565
4634,4.988777,2.5980492,2.4684072,0.0,0.0,2.6869106,0.43214262,0.8904364,0.2883253,1.9126213
4635,4.287453,0.38661158,0.0,0.0,0.0,0.9299264,2.6069217,1.1116574,2.2915263,3.923032
4636,1.1860135,3.8679585,0.9661415,0.0,0.0,1.573109,0.46478355,0.5454589,0.0,2.875466
4637,5.603178,0.46573228,1.2254252,0.306504,0.0,0.74975467,5.5595484,4.6914,2.9410796,1.383413
4638,6.2910976,0.3887393,0.4842301,0.0,0.0,0.7284694,3.3982792,3.5975587,2.103781,2.2893786
4639,1.6518488,4.338188,1.662807,0.0,0.0,1.9907831,0.24510103,0.99678636,0.0,4.0276937
4640,5.3623323,0.69956225,0.28696114,0.0,0.0,0.0,3.9920375,4.161973,1.0053899,1.0605068
4641,5.1775455,2.4767902,2.5403886,0.0,0.0,2.574756,0.49649167,1.0081744,0.43973053,1.6511221
4642,0.47076,4.932444,4.0246654,0.0,0.0,1.4108654,1.1234342,1.7195568,0.010696214,2.708499
4643,5.244988,0.45255923,0.0,0.0,0.0,0.8181952,1.5838513,1.6006931,0.97613496,2.3855264
4644,4.623807,0.1718357,0.1618585,0.0,0.0,0.66709304,2.5645387,1.8268143,1.2609446,2.4193404
4645,0.21389152,6.9709706,3.4895298,0.0,0.0,0.3853666,2.7987494,3.5315204,0.0,4.1307173
4646,5.654731,0.2973854,0.0,0.0,0.0,1.7664187,3.1148148,1.7739921,3.3435624,5.8587933
4647,3.4668996,2.6618998,1.6802163,0.0,0.0,3.0130613,0.44860154,0.0,0.43046388,2.6167781
4648,5.904706,2.0650496,0.741779,0.0,0.0,2.3429973,0.4753121,1.0168524,1.6240369,3.2202296
4649,5.5394254,0.05536048,0.0,0.0,0.0,1.2703737,3.4061613,2.4459696,3.1504312,3.969175
4650,6.117722,0.0,0.0,0.0,0.0,1.5290428,2.2911282,1.5516307,2.543809,4.252498
4651,4.873682,6.036667,0.5753911,0.0,0.0,4.1645737,1.4093659,0.3794805,3.3140664,8.993265
4652,5.382526,0.4066702,0.0,0.0,0.0,1.0062672,1.5577049,1.151904,1.2342263,2.983097
4653,5.483651,1.147804,1.220263,0.0,0.0,0.757028,0.93581617,3.324268,0.61785173,0.3445084
4654,5.179589,0.5751146,0.0,0.0,0.0,0.7522857,1.3782043,1.665199,0.84661466,2.0978405
4655,1.920525,1.0497797,0.0,0.26316154,0.0,0.30268684,3.8516858,2.6769445,3.097637,3.2319472
4656,4.904558,6.0960746,0.55974394,0.0,0.0,4.1870317,1.4228349,0.39966723,3.3658552,9.095523
4657,5.8877726,1.0637258,0.06862521,0.0,0.0,1.4672323,0.8989998,1.2542136,1.4247452,3.0031495
4658,4.0727773,2.7632575,1.6412604,0.0,0.0,3.058031,0.5564889,0.106072575,0.68179256,2.766609
4659,1.5390495,4.6193604,1.5232224,0.0,0.0,1.8767134,0.5741927,1.2960782,0.0,4.2150455
4660,6.3313456,0.40226072,0.38350993,0.0,0.0,1.2811791,1.231559,1.3168583,1.1721615,2.3415728
4661,4.5505104,2.7948012,2.5035744,0.0,0.0,2.8758914,0.30270767,0.59786093,0.19315667,2.3291152
4662,1.4342217,2.3509386,2.2222114,0.0,0.0,1.7356175,0.38262528,0.27765852,0.0,1.555866
4663,1.3322803,4.302572,0.5329974,0.0,0.0,1.5510789,0.9837473,0.82393193,0.13501088,3.4603322
4664,1.9013685,3.5036845,1.3488,0.0,0.0,2.209164,0.0,0.0,0.31692564,3.0986974
4665,5.1110067,2.7981012,1.7668719,0.0,0.0,2.5108664,0.99409,1.5032445,1.1276107,2.127165
4666,4.4022665,0.32813603,0.0,0.12760437,0.0,0.43837163,5.379795,3.7653582,3.2643516,2.744023
4667,5.494499,0.48646677,0.0,0.0,0.0,0.98000705,1.4126016,1.2848511,1.1071112,2.7933533
4668,3.456624,0.31105167,0.90297323,0.7202726,0.0,1.0591311,4.1358414,2.4831145,2.9766932,1.3285848
4669,2.0042622,4.3534913,1.7463906,0.0,0.0,2.2197888,0.08388603,0.88330615,0.0,4.1908503
4670,5.037668,2.7411993,1.6256907,0.0,0.0,2.7376704,0.8606938,1.0048397,1.0934373,2.45752
4671,4.1974015,2.7200418,1.8271515,0.0,0.0,2.962076,0.8640879,0.42259493,0.68990016,2.458196
4672,2.3819954,3.9416275,2.3599284,0.0,0.0,2.5123775,0.0,0.62695944,0.10614814,3.885042
4673,6.2592125,0.025005028,0.41312116,0.0,0.0,1.1887169,2.2418458,2.170984,1.9607705,2.5625777
4674,4.0535564,0.3164575,0.0,0.0,0.0,0.90312994,2.7733846,1.2126272,2.298366,3.5859952
4675,4.45572,0.35760075,0.19498193,0.0,0.0,0.50026,2.340107,1.9053416,0.83083135,1.9519851
4676,4.089845,0.5894204,0.0,0.0,0.0,1.0104178,2.8855262,1.1743217,2.616767,4.4944596
4677,3.9336116,2.8038461,3.8964574,0.0,0.0,2.6453896,1.0276368,1.6677563,0.09814857,1.0378011
4678,5.2172127,0.17877154,0.0,0.0,0.0,1.1018999,3.6458223,2.5107217,3.232943,4.0918894
4679,6.4643993,0.5276689,0.0,0.0,0.0,1.9818946,1.3686321,0.8058038,2.323177,4.3498363
4680,5.665782,0.14766936,0.03503102,0.0,0.0,1.0106083,3.725477,2.835576,3.0404549,3.383664
4681,4.90919,0.23395614,0.0,0.0,0.0,0.89944804,2.4400043,1.4136323,1.7067028,3.18447
4682,0.92513216,4.226213,0.6370174,0.0,0.0,0.9779819,1.2845323,1.2194973,0.0,2.60165
4683,2.7771404,2.742629,1.8571756,0.0,0.0,2.9153693,0.43296897,0.0,0.23958285,2.6187675
4684,4.6215153,2.8947155,2.3301034,0.0,0.0,2.540042,1.6560109,1.9193616,1.0915132,1.7052798
4685,6.341815,0.22341733,0.35309535,0.0,0.0,1.1364614,2.015417,2.374346,1.7508833,2.490598
4686,3.982659,2.5633485,2.54329,0.0,0.0,2.626164,1.6533005,1.2880623,0.507747,1.6504455
4687,3.3871076,0.63048744,0.0,0.0,0.0,0.82307374,3.2398138,1.4511112,2.7578106,3.5204244
4688,0.3223545,6.6544476,3.3508427,0.0,0.0,0.43305483,2.6319096,3.3246377,0.0,3.715393
4689,0.0,5.697167,4.0783625,0.027259588,0.0,1.0148269,1.4464159,2.2748895,0.0,3.2183511
4690,3.5429606,0.79053396,0.0,0.0,0.0,0.64729786,5.840248,4.6036444,4.1341753,6.0758295
4691,1.3079495,5.3965325,2.9786117,0.0,0.0,1.720766,1.2229178,1.742867,0.114492014,3.5943651
4692,4.971835,0.32181495,0.0,0.0,0.0,1.37768,3.62467,2.2677157,3.6169438,5.323447
4693,5.880474,0.2858975,0.9205812,0.0,0.0,0.30912223,2.5447178,3.6021407,0.034025233,0.5317139
4694,4.892262,3.0558434,3.6296625,0.0,0.0,2.6988804,1.1486675,2.2024734,0.5532583,1.257698
4695,0.44022316,3.902301,3.6765807,0.3026365,0.0,0.6333157,0.28666997,2.2563362,0.0,0.9176775
4696,1.0086403,3.8824193,0.8399096,0.0,0.0,1.3057274,0.6313759,0.7388079,0.0,2.5583744
4697,0.59716433,6.071595,3.125827,0.0,0.0,1.084049,1.9180461,2.2731326,0.0,3.6345708
4698,0.9061562,4.945662,0.89055425,0.0,0.0,0.5350001,2.2152593,1.985877,0.0,3.0839183
4699,0.6713474,7.424087,3.8821328,0.80373895,0.0,0.06320575,3.550188,4.496038,0.0,3.2851522
4700,0.52820235,6.113302,2.4942322,0.0,0.0,0.80943537,2.1198704,2.4119003,0.0,3.9815915
4701,1.7665687,3.6942465,4.4435415,0.0,0.0,2.1141047,1.4006922,1.4885025,0.22846417,1.7675818
4702,1.7907006,0.9807382,0.0,0.6755938,0.0,0.26898152,3.7410953,2.7762485,2.9838948,2.4886487
4703,4.346196,1.8967777,2.8814054,0.0,0.0,2.5317504,0.61265695,0.33898047,0.45524457,0.8078135
4704,3.1945379,0.5720088,0.0,0.5438713,0.0,0.7064208,5.98731,4.7277484,4.065393,4.997143
4705,3.1630719,0.68157077,0.0,0.37334907,0.0,0.57485473,6.0755725,4.997984,4.095524,5.5493073
4706,4.935232,6.0990334,0.5144523,0.0,0.0,4.1321135,1.449954,0.40284196,3.401239,9.100414
4707,6.6140714,0.8725043,0.55848575,0.0,0.0,1.663381,0.5086788,0.9596634,1.7540548,2.563337
4708,1.0180582,5.4386477,1.9471252,0.0,0.0,1.4308892,1.6766838,2.0439665,0.0,4.021199
4709,1.9877237,2.4429517,2.3656223,0.0,0.0,2.2208543,0.7458835,0.22975263,0.0,1.8432133
4710,3.5945601,0.3588782,0.0,0.0,0.0,0.8310157,3.0304158,1.3923447,2.4621694,2.9642327
4711,6.4802155,0.8193627,0.8001731,0.0,0.0,1.3311621,1.2895858,2.4224823,1.5839008,1.998589
4712,2.93411,2.1026063,2.6635377,0.0,0.0,2.4014876,1.4343932,0.75346756,0.0,1.2211648
4713,0.80596644,3.693464,1.2451518,0.0,0.0,1.0775343,0.55111504,0.9010978,0.048369598,1.9430764
4714,6.075532,3.0170133,3.5741642,0.0,0.0,2.210339,1.4151014,3.407074,0.4022302,0.7525122
4715,6.403603,1.1677383,0.3174345,0.0,0.0,2.3091667,0.61690825,0.35486022,1.9190314,3.692563
4716,1.6392258,4.693384,3.7015789,0.0,0.0,2.0018194,0.7427031,1.4509559,0.29463717,3.0135279
4717,4.321814,0.30116296,0.22560245,0.0,0.0,0.5068836,2.553874,1.921061,0.95792586,2.0409
4718,0.8745483,5.7189326,2.166778,0.0,0.0,1.1926922,1.9711185,2.1810894,0.0,3.8925993
4719,6.6956644,0.38640833,0.38556248,0.0,0.0,1.5224124,1.3465486,1.5379455,1.9433874,2.8495345
4720,2.232698,3.6617665,4.6759777,0.0,0.0,2.4313197,1.8328415,1.5821319,0.13288723,1.7494061
4721,3.2825997,0.83802384,0.0,0.0,0.0,0.8722552,3.5624917,1.5720026,3.0791602,4.532996
4722,4.254332,0.38898546,0.0,0.0,0.0,1.0558169,2.8214064,1.2030385,2.5418215,4.294235
4723,5.8780117,1.062892,0.8985153,0.0,0.0,0.77594507,1.8911655,4.179692,1.7075741,1.0085628
4724,6.1354556,0.0,0.0,0.0,0.0,1.5806454,2.6122336,1.9334451,2.8157103,4.217846
4725,4.9550285,3.992456,3.6191585,0.0,0.0,2.8675294,1.1541748,2.9519234,0.3866767,2.3540723
4726,2.65477,2.8299613,1.8076937,0.0,0.0,2.853749,0.2842868,0.0,0.25433776,2.7542484
4727,3.267492,0.5580538,0.0,0.0,0.0,0.775445,3.2431097,1.5129863,2.6967356,2.9552433
4728,4.6524425,2.7819996,3.278594,0.0,0.0,2.6594698,0.78324795,1.5454091,0.31301317,1.4363079
4729,4.9895964,0.45406777,0.0,0.0,0.0,1.1714193,2.13869,0.88880646,2.0226045,4.097154
4730,3.698353,0.21998529,0.20118159,0.0,0.0,0.78637254,3.2724419,1.6287587,2.2076168,2.052972
4731,6.610111,1.0631166,0.833947,0.0,0.0,1.6160815,0.48850822,1.2812784,1.5889293,2.1593108
4732,6.3898926,1.6917728,2.0273268,0.0,0.0,1.5982705,1.2278959,3.9948714,1.8275204,1.1145631
4733,5.1475368,0.36395103,0.0,0.0,0.0,0.95265806,4.1935496,3.0074317,3.5649865,4.347528
4734,2.61844,3.8894029,3.02439,0.0,0.0,2.6607783,0.21496987,0.90180695,0.04910816,3.5754364
4735,4.2625856,3.731768,3.7073724,0.0,0.0,2.953784,1.1074926,2.2000105,0.0,2.3599544
4736,5.972743,1.255408,0.0,0.0,0.0,1.8126699,0.82130307,0.87898576,1.7537348,3.5976079
4737,6.5813985,0.6825297,0.14002675,0.0,0.0,1.8989588,0.8094983,0.6357517,1.9583355,3.5234687
4738,4.9579773,2.902234,4.029473,0.0,0.0,2.6340723,1.5567868,2.4966173,0.3960127,0.78587854
4739,4.487691,2.8638544,2.405577,0.0,0.0,2.666741,1.6740254,1.6595571,0.8694788,1.812819
4740,3.3299527,2.588105,1.9110751,0.0,0.0,2.8886452,0.6355128,0.0,0.29319745,2.294935
4741,3.765094,0.58690614,0.0,0.0,0.0,0.5172007,5.173394,3.6060863,3.7453156,3.9180186
4742,4.0893946,0.15867297,0.08118826,0.9935787,0.0,0.5610739,5.647174,4.1862226,3.1803703,2.0623417
4743,0.8648877,2.7580376,2.022174,0.0,0.0,1.3166883,0.057706475,0.7404406,0.29609865,1.666507
4744,1.1111339,1.9971808,0.0,1.5691601,0.0,0.327974,6.7261095,7.2798996,3.2182736,6.6729198
4745,0.0,8.006673,3.0214643,1.8756834,0.0,0.0,5.372666,6.6346364,0.082311526,5.7342353
4746,4.878407,0.4158588,0.0,0.0,0.0,1.1070684,3.904738,2.568416,3.5920215,4.83346
4747,4.9991803,2.5773942,2.8276296,0.0,0.0,2.5874798,0.6196294,1.28601,0.48791435,1.489465
4748,0.63288546,3.834859,1.7174418,0.0,0.0,0.8783307,0.50068986,1.3827813,0.19994964,1.535908
4749,5.3847885,0.58044857,1.1187408,0.0,0.0,0.0,4.515514,4.8402934,0.66973245,0.7640818
4750,3.3206704,0.5325963,0.0,0.50724316,0.0,0.51080835,5.1247544,3.6405005,3.6561913,3.2923465
4751,6.5558324,0.4991259,0.049475968,0.0,0.0,0.7670952,3.1282616,3.9274807,2.7747223,2.9338362
4752,1.5751184,5.109554,3.1394548,0.0,0.0,1.971095,0.61202335,1.4987663,0.19903506,3.622302
4753,1.7150832,4.4850802,2.525803,0.0,0.0,2.0432644,0.1166327,1.1062398,0.078337416,3.6832173
4754,6.578461,0.9338878,1.1684575,0.0,0.0,1.2699909,1.2587984,2.746155,1.0374914,1.4548652
4755,2.05674,1.9336287,2.912755,0.0,0.0,2.0955956,1.6810806,0.71953404,0.0,0.708851
4756,4.909216,6.0371633,0.51800233,0.0,0.0,4.138829,1.3457723,0.35325596,3.3395011,8.986677
4757,0.32866216,6.9496503,3.4926548,0.31257737,0.0,0.06852594,2.5960214,4.001906,0.0,3.1261814
4758,4.7879233,2.74224,1.9378569,0.0,0.0,2.669175,1.2343154,1.220294,0.9363263,2.029748
4759,4.9319806,6.0229406,0.5779367,0.0,0.0,4.201722,1.4147208,0.37968096,3.308466,9.019498
